house:pen:house_pen:treatment:animalnr_col:I, S1, S2:weight_d0:weight_d21:FC:sexe:bootsock/swab:BS0:BS0_date:BS0_value:BS1:BS1_date:BS1_value:swab1000_no_cef:swab1000_no_cef_date:swab100:swab100_date:swab100_value:swab1:swab1_date:swab2:swab2_date:swab2_value::swab3:swab3_date:swab3_value:BS2:BS2_date:BS2_value::swab4:swab4_date:swab4_value:swab5:swab5_date:swab5_value::swab6:swab6_date:swab6_value::swab7:swab7_date:swab7_value:::swab8:swab8_date:swab8_value::swab9:swab9_date:swab9_value:swab10:swab10_date:swab10_value:BS3:BS3_date:BS3_value:swab11:swab11_date:swab11_value:swab12:swab12_date:swab12_value::swab13:swab13_date:swab13_value:::swab14:swab14_date:swab14_value::swab15:swab15_date:swab15_value:::swab16:swab16_date:swab16_value:swab17:swab17_date:swab17_value:caeca:caeca_date:caeca_value:::BS4:BS4_date:::
1:S7:H1_S7:control:69_Ge:S2:40.19:776::F::-:-1:::2::+:5:-:5::-*:5:-:6:::-*:7:::7:::-:8::+*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:S8:H1_S8:control:25_Ge:S2:42.42:890:10354.00:F::-:-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::++:19::::20:20:Escherichia coli :++:21::++:21:::::21:::
1:S8:H1_S8:control:27_Ge:S2:41.01:796::M::-:-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-:18:::-:19::::-*:20::++*:21::++:21:::::21:::
1:S8:H1_S8:control:37_Ge:S2:40.56:952::M::-:-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:S8:H1_S8:control:38_Ge:S2:40.89:896::F::-:-1::-*:2::+:5:-:5::-*:5:-:6:::-*:7::-*:7:::-:8::-*:9:::-:10:::-*:11::::-:12:::-:13::-:14::+* ?:14:Escherichia coli/Acinetobacter pittii:-:15::-:16:::++:17::::-:18:::2:19::::-*:20::++:21::++:21::::++*:21:::
1:S8:H1_S8:control:47_Ge:S2:45.41:840::M::-:-1:::2::+:5:-:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:S8:H1_S8:control:59_Ge:S2:43.04:694::F::-:-1:::2::+:5:-:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::20:17::::++:18:::++:19::::+*30:20:Escherichia coli/Acinetobacter pittii:++:21:::21:::::21:::
1:S8:H1_S8:control:61_Ge:S2:44.12:864::M::-:-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-:19::::-*:20::++:21::++:21:::::21:::
1:S8:H1_S8:control:68_Ge:S2:39.7:922::F::-:-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::++:20::++:21::++*:21:::::21:::
1:S8:H1_S8:control:77_Ge:S2:44.37:812::M::-:-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::++:19::::-:20::++:21::++:21:::::21:::
1:S8:H1_S8:control:78_Ge:S2:39.37:802::M::-:-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::+*? 2:18:Acinetobacter pittii::++:19::::++:20::60:21::++:21:::::21:::
1:I9:H1_I9:control:1_Ro:S1:38.53:dag5 sectie:20590.00::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
1:I9:H1_I9:control:2_Ro:I:42.05:760::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:3_Ro:S1:30.79:uitgevallen:::::-1:::2:::5::5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
1:I9:H1_I9:control:4_Ro:S1:42.93:828::M::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::+:7::+*:7:Escherichia coli/Acinetobacter pittii:Acinetobacter pittii:++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++*:14::++*:14::++*:15::++*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21::::++*:21:::
1:I9:H1_I9:control:5_Ro:S1:40.8:dag5 sectie::::-*:-1:Enterobacter cloacae:-*:2::+:5:-*:5:::5::6::::7::+*:7:Acinetobacter pittii:Acinetobacter nosocomialis::8:::9::::10::::11:::::12::::13:::14::++*:14:::15:::16::::17:::::18::::19:::::20:::21:::21::::++*:21:::
1:I9:H1_I9:control:6_Ro:I:37.92:734::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::+:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++*:14:::14::++:15::++:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:7_Ro:S1:38.89:824::F:::-1:::2::+:5:-*:5::-*:5:-:6:::++:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++*:14:::14::++*:15::+*:16:::++*:17:Acinetobacter pittii:no peaks::++:18:::++*:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:8_Ro:I:47.47:778::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::+?:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:9_Ro:S1:39.5:732::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::+*:16:::++*:17::::++:18:::++*:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:10_Ro:I:37.71:986::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::+:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:11_Ro:S1:42.74:970::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::+*:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:12_Ro:I:45.75:808::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::+*:8::++:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:13_Ro:I:38.67:780::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::+?:7:Escherichia coli::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::+*:16:::+*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:14_Ro:I:38.34:852::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++*:13::++:14:::14::++:15::+*:16:::++*:17::::++:18:::++*:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:15_Ro:S1:36.21:dag5 sectie:::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
1:I9:H1_I9:control:16_Ro:S1:39.27:866::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::+?:7:Escherichia coli::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++*:13::++*:14:::14::++*:15::+*:16:::++*:17::::++*:18:::++*:19::::++:20::++*:21:::21:::::21:::
1:I9:H1_I9:control:17_Ro:I:38:684::M:::-1:::2::+:5:-*:5::-*:5:-:6:::++:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++*:14:::14::++*:15::+*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:18_Ro:S1:44.27:796::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::+:7:::7:::++:8::++:9:::++:10:::+ ?:11:::Escherichia coli:++:12:::++:13::++:14:::14::++:15::++:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:19_Ro:S1:41.8:792::F:::-1:::2::+:5:-*:5::-*:5:mist:6:::++:7:::7:::++:8::+*:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::+*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:20_Ro:S1:36.39:788::F:::-1:::2::+:5:-:5::-*:5:-*:6:::++:7:::7:::++:8::++:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::+*:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:21_Ro:S1:40.66:918::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::++:8::++:9:::++:10:::++:11::::++:12:::++:13::++*:14:::14::++*:15::+*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:22_Ro:S1:41.35:860::F:::-1:::2::+:5:-*:5::-:5:-*:6:::+?:7:::7:::++:8::++:9:::++:10::Escherichia coli:++:11::::++:12:::++:13::++:14:::14::++:15::+*:16:::++*:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
1:I9:H1_I9:control:23_Ro:I:41.81:866::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::++:8::++:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++*:17::::++:18:::++:19::::++:20::++*:21:::21:::::21:::
1:I9:H1_I9:control:24_Ro:I:40.4:804::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::++:7:::7:::++:8::++:9:::++:10:::++:11::::++:12:::++:13::++*:14:::14::++*:15::++:16:::++:17::::++:18:::+*:19:Acinetobacter pittii::Escherichia coli:++:20::++:21:::21:::::21:::
2:S1:H2_S1:control:106_Ge:S2:36.99:910:9864.00:M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::40:17::::++:18:::++:19::::12:20:Escherichia coli:++:21:::21:::::21:::
2:S1:H2_S1:control:113_Ge:S2:41.06:668::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::1:17::::1:18:::-:19::::4:20::++:21:::21:::::21:::
2:S1:H2_S1:control:124_Ge:S2:41.91:866::F:::-1:::2::+:5:+?:5:Enterobacter cloacae:-:5:-:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::4:18:::++:19::::-:20::++:21:::21:::::21:::
2:S1:H2_S1:control:128_Ge:S2:42.36:660::F::-*:-1::-*:2::+:5:-:5::-:5:-*:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::3:17::::-:18:::++:19::::++:20::++:21::++:21::::++*:21:::
2:S1:H2_S1:control:150_Ge:S2:39.66:840::F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::+*:9::Enterobacter cloacae  :3:10:Enterobacter cloacae::-:11::::-:12:::-:13::-:14:::14::-:15::+ ? 2:16:Escherichia coli::40:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S1:H2_S1:control:153_Ge:S2:39.81:906::M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::++:19::::++:20::++:21::++:21:::::21:::
2:S1:H2_S1:control:156_Ge:S2:40.3:674::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::++:17::::-:18:::++:19::::++:20::++:21::++:21:::::21:::
2:S1:H2_S1:control:167_Ge:S2:41.51:778::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::+? 1:16:Escherichia coli::++:17::::++:18:::++:19::::++:20::++:21::++:21:::::21:::
2:S1:H2_S1:control:169_Ge:S2:45.5:844::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-*:8::-:9:::-:10:::+ ?:11:Enterobacter cloacae::Enterobacter cloacae:-:12:::-:13::-:14:::14::-:15::-:16:::30:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S1:H2_S1:control:172_Ge:S2:44.44:744::M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::++:19::::++:20::2:21::++:21:::::21:::
2:S2:H2_S2:control:119_Ge:S2:42:766:9784.00:M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-:18:::-*:19::::-:20::2:21:Escherichia coli:++:21:::::21:::
2:S2:H2_S2:control:121_Ge:S2:44.43:662::M:::-1:::2::+:5:-:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::+* 30:20:Acinetobacter pittii:-*:21::++ (mist):21:no peaks::Escherichia coli::21:::
2:S2:H2_S2:control:134_Ge:S2:38.12:666::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::+:21:::::21:::
2:S2:H2_S2:control:135_Ge:S2:48.69:734::M::-*:-1:Acinetobacter radioresistens:?:2:Enterobacter cloacae:+:5:-:5::-:5:-:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::+? 2:15:Enterobacter cloacae:-:16:::2:17:Enterobacter cloacae:::+? *:18:Acinetobacter pittii::-*:19::::-*:20::+*:21::++:21::::+*:21:::
2:S2:H2_S2:control:141_Ge:S2:43.08:770::M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::+*? 1:17:Acinetobacter pittii:Escherichia coli::-:18:::-*:19::::-*:20::-*:21::++:21:::::21:::
2:S2:H2_S2:control:151_Ge:S2:40.41:772::M:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::+* ntt:20::+*:21::++:21:::::21:::
2:S2:H2_S2:control:152_Ge:S2:39.52:990::M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::+* 60:20:Escherichia coli/Acinetobacter pittii:++:21::+:21:::::21:::
2:S2:H2_S2:control:154_Ge:S2:41.29:830::F:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::+* 30:20::-*:21::++:21:::::21:::
2:S2:H2_S2:control:176_Ge:S2:40.44:818::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::1:17:Acinetobacter pittii/Enterobacter cloacae:::-*:18:::-*:19::::-:20::++*:21::++:21:::::21:::
2:S2:H2_S2:control:177_Ge:S2:44.71:842::M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-? 1:14:Enterobacter cloacae::14::-:15::-:16:::+*? 10:17:Acinetobacter pittii:::-*:18:::+?* 1:19:Enterobacter cloacae/Acinetobacter pittii:::-:20::-*:21::27:21:::::21:::
2:S3:H2_S3:control:103_Ge:S2:42.13:992:10400.00:F:::-1:::2::+:5:-*:5::-:5:-*:6:::+*?:7:::7:::-:8::+:9::Enterobacter cloacae:2:10:Enterobacter cloacae::-:11::::? 1:12:Enterobacter cloacae::+ ? 14:13:Enterobacter cloacae:-:14:::14::-:15::+* 10:16:Enterobacter cloacae::-*:17::::-*:18:::+* 1:19:Acinetobacter pittii::Escherichia coli:-*:20::++:21::+ 5 (mist):21:Escherichia coli::::21:::
2:S3:H2_S3:control:104_Ge:S2:40.74:780::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-*:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::++:17::::++:18:::+*:19:Acinetobacter pittii::Escherichia coli:-*:20::+*:21:::21:::::21:::
2:S3:H2_S3:control:109_Ge:S2:42.08:866::F:::-1:::2::+:5:-*:5:Acinetobacter pittii/Klebsiella pneumoniae:-*:5:-:6:::-:7:::7:::-:8::6:9::Enterobacter cloacae:3:10:Enterobacter cloacae::-:11::::-:12:::-:13::+*? 10:14:Enterobacter cloacae::14::?* 1:15:Acinetobacter pittii:-*:16:::+*? 2:17:Acinetobacter pittii/Enterobacter cloacae:Enterobacter cloacae::-*:18:::-*:19::::-*:20::-*:21::- (mist):21:::::21:::
2:S3:H2_S3:control:126_Ge:S2:36.39:822::M::-*:-1:Acinetobacter radioresistens:-*:2::+:5:-*:5::-*:5:-*:6:::+*?:7::+*:7::Acinetobacter pittii:-*:8::-:9:::-:10:::-:11::::-:12:::-*:13::-:14::+* ? 1:14:Enterobacter cloacae/Acinetobacter pittii:-*:15::-*:16:::+* ? 5:17:Acinetobacter pittii:Escherichia coli::-*:18:::+* ?:19:Escherichia coli/Acinetobacter pittii:::+* ntt:20:Escherichia coli/Acinetobacter pittii:+*:21::++:21::::+*:21:::
2:S3:H2_S3:control:130_Ge:S2:42.94:902::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::+* 20:19:Acinetobacter pittii::Escherichia coli:++:20::+*:21::+:21:::::21:::
2:S3:H2_S3:control:131_Ge:S2:40.06:818::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::+*?:7:Enterobacter cloacae::7:::-:8::-:9:::-*:10:::-:11::::-:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::+* ? 1:18:Acinetobacter pittii::+*:19::::+* 30:20::-*:21::++:21:::::21:::
2:S3:H2_S3:control:155_Ge:S2:41.28:802::M:::-1:::2::+:5:-*:5::-:5:-*:6:::+*?:7:Acinetobacter pittii::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::+* 10:18:Acinetobacter pittii::-*:19::::+* ntt:20::-*:21::++ (mist):21:Escherichia coli::::21:::
2:S3:H2_S3:control:158_Ge:S2:37.61:646::F:::-1:::2::+:5:-*:5::-*:5:-:6:::+*?:7:Enterobacter cloacae::7:::-*:8::-:9:::-*:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::+*:16:Acinetobacter pittii::+* 20:17:Acinetobacter pittii:Escherichia coli::+*:18:Acinetobacter pittii::+*:19:Escherichia coli/Acinetobacter pittii:::+* ntt:20:Escherichia coli/Acinetobacter pittii:+*:21::++:21:::::21:::
2:S3:H2_S3:control:168_Ge:S2:41.64:738::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::+*:18::Escherichia coli:+* 1:19:Acinetobacter pittii:Escherichia coli/Acinetobacter pittii::+* 30:20::+*:21::++*:21:::::21:::
2:S3:H2_S3:control:171_Ge:S2:38.58:930::F:::-1:::2::+:5:-*:5::?:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::+ ? 10:13:Enterobacter cloacae:+? 2:14:Enterobacter cloacae::14::-*:15::+* 4:16:Enterobacter cloacae::+* 15:17:Acinetobacter pittii:Enterobacter cloacae::+*:18::Acinetobacter pittii:+*:19::::+* ntt:20::+*:21:Escherichia coli:++:21:::::21:::
2:S4:H2_S4:control:123_Ge:S2:40.78:884:10328.00:M:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::+*:18::Escherichia coli:+* 40:19::::-:20::-:21::++ (mist):21:Escherichia coli::::21:::
2:S4:H2_S4:control:136_Ge:S2:39.17:700::F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::+* 10:16:Escherichia coli::+* 5:17:Escherichia coli:::+*:18::Escherichia coli:+*:19::::-:20::++:21::++:21:::::21:::
2:S4:H2_S4:control:138_Ge:S2:40.17:890::F:::-1:::2::+:5:mist:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::+*? 2:17:Acinetobacter pittii:Escherichia coli::-:18:::-:19::::12:20::3:21::+:21:::::21:::
2:S4:H2_S4:control:140_Ge:S2:36.2:884::M::-:-1::-*:2::+:5:-:5::-:5:-:6:::+?:7:Enterobacter cloacae:-*:7:::+?:8:Enterobacter cloacae:-:9:::2:10:Enterobacter cloacae::-:11::::-:12:::-:13::-:14::-*:14::-*:15::-*:16:::+* 20:17:Escherichia coli:::40:18:::40:19::::++:20::-:21:::21::::+*:21:::
2:S4:H2_S4:control:146_Ge:S2:40.58:716::M:::-1:::2::+:5:?:5:Acinetobacter pittii:-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::4:18::Escherichia coli:-:19::::+* ntt:20:Escherichia coli/Acinetobacter pittii:++:21::++:21:::::21:::
2:S4:H2_S4:control:157_Ge:S2:37.4:552::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::+?* 2:16:Acinetobacter pittii::-*:17::::-*:18:::++*:19::::++:20::-*:21::+:21:::::21:::
2:S4:H2_S4:control:173_Ge:S2:44.78:950::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::++*:19::::++:20::+*:21::++:21:::::21:::
2:S4:H2_S4:control:178_Ge:S2:43.76:860::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-:15::+* 20:16:Escherichia coli::10:17::::+* 2:18::Escherichia coli:++*:19:Acinetobacter pittii::Escherichia coli:++:20::-:21::+:21:::::21:::
2:S4:H2_S4:control:179_Ge:S2:37.3:896::F:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::40:16:::+* 50:17:Acinetobacter pittii:Escherichia coli::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S4:H2_S4:control:180_Ge:S2:40.38:970::M:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::40:17::::3:18:::++:19::::++:20::++:21:::21:::::21:::
2:S5:H2_S5:control:101_Ge:S2:38.96:610:9390.00:F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S5:H2_S5:control:102_Ge:S2:45.07:628::M:::-1:::2::+:5:-:5::-*:5:-:6:::-*:7:::7:::-:8::5:9::Enterobacter cloacae:2:10:Enterobacter cloacae::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::3:19::::++:20::+*:21::++ (mist):21:Escherichia coli::::21:::
2:S5:H2_S5:control:107_Ge:S2:44.47:818::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::2:17::::-:18:::10:19::::++:20::-*:21:Escherichia coli:++:21:::::21:::
2:S5:H2_S5:control:110_Ge:S2:39.52:844::F::-:-1::-*:2::+:5:-:5::-:5:-:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::20:17::::++:18:::++:19::::++:20::++:21:::21::::+*:21:::
