house:pen:house_pen:treatment:animalnr_col:I, S1, S2:weight_d0:weight_d21:FC:sexe:bootsock/swab:BS0:BS0_date:BS0_value:BS1:BS1_date:BS1_value:swab1000_no_cef:swab1000_no_cef_date:swab100:swab100_date:swab100_value:swab1:swab1_date:swab2:swab2_date:swab2_value::swab3:swab3_date:swab3_value:BS2:BS2_date:BS2_value::swab4:swab4_date:swab4_value:swab5:swab5_date:swab5_value::swab6:swab6_date:swab6_value::swab7:swab7_date:swab7_value:::swab8:swab8_date:swab8_value::swab9:swab9_date:swab9_value:swab10:swab10_date:swab10_value:BS3:BS3_date:BS3_value:swab11:swab11_date:swab11_value:swab12:swab12_date:swab12_value::swab13:swab13_date:swab13_value:::swab14:swab14_date:swab14_value::swab15:swab15_date:swab15_value:::swab16:swab16_date:swab16_value:swab17:swab17_date:swab17_value:caeca:caeca_date:caeca_value:::BS4:BS4_date:::
2:S5:H2_S5:control:118_Ge:S2:40.75:816::F:::-1:::2::+:5:-:5::-:5:-:6:::+?:7:Enterobacter cloacae::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S5:H2_S5:control:122_Ge:S2:38.31:722::M:::-1:::2::+:5:-:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::40:18:::++:19::::50:20::-:21:::21:::::21:::
2:S5:H2_S5:control:139_Ge:S2:37.79:656::M:::-1:::2::+:5:-:5::-:5:+?:6:Enterobacter cloacae::-*:7:::7:::+?:8:Enterobacter cloacae:-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S5:H2_S5:control:143_Ge:S2:39.2:886::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:S5:H2_S5:control:145_Ge:S2:38.71:766::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::++:18:::-:19::::++:20::++:21:::21:::::21:::
2:S5:H2_S5:control:166_Ge:S2:41.27:748::F:::-1:::2::+:5:-:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::? 1:12::Klebsiella pneumoniae:-:13::-:14:::14::-:15::-:16:::-:17::::++:18:::++:19::::1:20::++:21:::21:::::21:::
2:S6:H2_S6:control:115_Ge:S2:40.74:714:9128.00:F:::-1:::2::+:5:-:5::?:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::++:16:::++:17::::30:18:::3:19::::++:20::++:21:::21:::::21:::
2:S6:H2_S6:control:116_Ge:S2:40.9:816::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::3:19::::-:20::++:21::+:21:::::21:::
2:S6:H2_S6:control:117_Ge:S2:39.72:760::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::1:9::Enterobacter cloacae:-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::15:19::::-:20::14:21::++:21:::::21:::
2:S6:H2_S6:control:125_Ge:S2:40.73:674::M::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-:7::+*:7::Acinetobacter pittii:-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::30:18:::++:19::::++:20::-:21::++:21::::+*:21:::
2:S6:H2_S6:control:127_Ge:S2:43.81:734::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::+:8:Enterobacter cloacae:-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::27:21::+:21:::::21:::
2:S6:H2_S6:control:142_Ge:S2:38.17:670::M:::-1:::2::+:5:-:5::-*:5:-*:6:::+*?:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::++:20::++:21::++:21:::::21:::
2:S6:H2_S6:control:144_Ge:S2:43.74:784::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::5:19::::-:20::++:21::++:21:::::21:::
2:S6:H2_S6:control:160_Ge:S2:41.24:698::M:::-1:::2::+:5:-:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::1:10:Enterobacter cloacae::-:11::::-:12:::+ ? 4:13:Enterobacter cloacae:-:14:::14::-:15::-:16:::-*:17::::-:18:::-:19::::-:20::++:21::++:21:::::21:::
2:S6:H2_S6:control:170_Ge:S2:36.73:740::M:::-1:::2::+:5:-:5::-:5:-*:6:::+*?:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::+* 20:17:Acinetobacter pittii:Escherichia coli::?:18::Enterococcus faecalis:-:19::::++:20::++:21::++:21:::::21:::
2:S6:H2_S6:control:175_Ge:S2:45.32:838::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::++:19::::13:20:Escherichia coli :8:21::+:21:::::21:::
2:S7:H2_S7:control:105_Ge:S2:40.33:950:10089.00:F:::-1:::2::+:5:-*:5::-*:5:-*:6:::+*?:7:::7:::-:8::3:9::Enterobacter cloacae:-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-*:16:::+* 10:17:Escherichia coli:::-*:18:::-*:19::::-*:20::-:21::++* (mist):21:Escherichia coli::::21:::
2:S7:H2_S7:control:108_Ge:S2:38.35:650::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-*:11::::-:12:::-:13::?:14:Enterobacter cloacae::14::20:15:Enterobacter cloacae:-:16:::-:17::::+*? 2:18::Enterobacter cloacae:+* 3:19:Enterobacter cloacae/Acinetobacter pittii::Enterobacter cloacae:+* 6:20:Acinetobacter pittii:+*:21::++:21:::::21:::
2:S7:H2_S7:control:114_Ge:S2:41.42:838::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-:18:::+* 4:19:Escherichia coli/Acinetobacter pittii:::-*:20::+*:21::++:21:::::21:::
2:S7:H2_S7:control:120_Ge:S2:41.09:666::M::-*:-1:Pseudomonas luteola:-*:2::+:5:-*:5::-*:5:-*:6:::-:7::-*:7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-*:14::+* ? 7:14:Acinetobacter pittii:-:15::-:16:::-*:17::::-*:18:::+*:19::::+*:20::+*:21::+:21::::+*:21:::
2:S7:H2_S7:control:132_Ge:S2:41.99:810::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-:9:::1:10:Enterobacter cloacae::-:11::::-:12:::-:13::-*:14:::14::-:15::-*:16:::-*:17::::-*:18:::+*:19:Escherichia coli/Acinetobacter pittii:::++:20::+*:21:Acinetobacter pittii:+:21:::::21:::
2:S7:H2_S7:control:148_Ge:S2:40.95:994::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::+*:19::::+*:20::+*:21::+*:21:::::21:::
2:S7:H2_S7:control:149_Ge:S2:41.91:742::M:::-1:::2::+:5:?:5:Enterobacter cloacae:-*:5:-*:6:::-*:7:::7:::-:8::-:9:::+ ?:10:Enterococus hirae?::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::+?*:19:Escherichia coli/Acinetobacter pittii:::+*:20::+*:21::++*:21:::::21:::
2:S7:H2_S7:control:162_Ge:S2:41.22:672::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::+* ? 1:15:Acinetobacter pittii:2:16:Enterobacter cloacae::+* 10:17:Escherichia coli:::+*? 1:18::Acinetobacter pittii:+* 10:19::::+*:20::++:21::++:21:::::21:::
2:S7:H2_S7:control:163_Ge:S2:40.15:710::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::++:20::+* 15:21::++:21:::::21:::
2:S7:H2_S7:control:174_Ge:S2:40.12:886::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::++:9::Enterobacter cloacae:5:10:Enterobacter cloacae::-:11::::? 4:12::Enterobacter cloacae:+ ? 3:13:Enterobacter cloacae:-*:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::+*:20::-* ?:21:Escherichia coli:++:21:::::21:::
2:S8:H2_S8:control:111_Ge:S2:35.6:870:8734.00:F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::+?:8:Enterobacter cloacae:+* 10:9:Enterobacter cloacae/Acinetobacter pittii::1:10:Enterobacter cloacae::50:11:Enterobacter cloacae::Enterobacter cloacae:-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-:18:::-:19::::+* 10:20:Escherichia coli:+*:21::++:21:::::21:::
2:S8:H2_S8:control:112_Ge:S2:40.55:698::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::+:7:no peaks::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::++:20::-*:21::++ (mist):21:Escherichia coli::::21:::
2:S8:H2_S8:control:129_Ge:S2:48.46:614::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::+ ?:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-:18:::-*:19::::-*:20::-*:21::++:21:::::21:::
2:S8:H2_S8:control:133_Ge:S2:41.8:682::F::-*:-1::-*:2::+:5:-*:5::-*:5:-:6:::-:7::+*:7::Acinetobacter pittii:-:8::-:9:::-:10:::-:11::::-:12:::+ ? 1:13:Enterobacter cloacae:-:14::+* ? 10:14:Acinetobacter pittii:-:15::-:16:::++:17::::-:18:::-:19::::+*:20::+*:21::++ (mist):21:Escherichia coli:::+*:21:::
2:S8:H2_S8:control:137_Ge:S2:37.11:684::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-*:10:::-:11::::? 1:12::Enterobacter cloacae:+ ? 1:13:Enterobacter cloacae:-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::+*:20::-*:21::++ (mist):21::Escherichia coli:::21:::
2:S8:H2_S8:control:147_Ge:S2:45.66:800::F:::-1:::2::+:5:-:5::-:5:-*:6:::+:7:::7:::-:8::-*:9:::1:10:Enterobacter cloacae::-:11::::? 1:12:Enterobacter cloacae::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::+*:21::+*:21:::::21:::
2:S8:H2_S8:control:159_Ge:S2:41.03:636::M:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::? 2:18::Enterobacter cloacae:2:19::::-*:20::+*:21::+*:21:::::21:::
2:S8:H2_S8:control:161_Ge:S2:37.36:878::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::? 1:12:Enterobacter cloacae::-:13::-:14:::14::-:15::-:16:::4:17:Escherichia coli:::1:18:::+*:19::::-*:20::-*:21::++ (mist):21::Escherichia coli:::21:::
2:S8:H2_S8:control:164_Ge:S2:41.42:676::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-:16:::++:17::::2:18:::++:19::::++:20::+* 4:21:Escherichia coli::21:::::21:::
2:S8:H2_S8:control:165_Ge:S2:38.15:566::mist:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::+:21:::::21:::
2:I9:H2_I9:control:101_Ro:S1:39.85:702:19176.00:M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::+?:8:Enterobacter cloacae:mist:9:::++:10:::++:11::Escherichia coli::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++*:20::++:21:::21:::::21:::
2:I9:H2_I9:control:102_Ro:S1:41.85:780::F:::-1:::2::+:5:-:5::-*:5:-:6:::+*?:7:Escherichia coli::7:::-*:8::-:9:::-:10:::24:11::Escherichia coli::++:12:::-:13::20:14:Escherichia coli::14::+* ? 4:15:Acinetobacter pittii:++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:103_Ro:S1:40.67:768::F:::-1:::2::+:5:-:5::-:5:-*:6::Enterobacter cloacae:-*:7:::7:::-*:8::2:9::Escherichia coli:20:10:::11:11::Escherichia coli::++:12:::-:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:104_Ro:S1:43.93:720::M::-:-1::-*:2::+:5:-:5::-*:5:-:6:::-*:7::+*:7::Acinetobacter pittii:-:8::1:9::Escherichia coli:-:10:::50:11::Escherichia coli::++:12:::20:13::++:14::++*:14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21::::++*:21:::
2:I9:H2_I9:control:105_Ro:S1:41.33:668::F::-:-1::-*:2::+:5:-*:5::-*:5:+? 1:6::Acinetobacter pittii:-:7::-*:7::Acinetobacter nosocomialis:-*:8::-:9:::++:10:::++:11::Escherichia coli::++:12:::++:13::++:14::++*:14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21::::++*:21:::
2:I9:H2_I9:control:106_Ro:I:40.38:882::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::+?:7:Enterobacter cloacae::7:::-*:8::++:9::Escherichia coli:++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:107_Ro:I:37.32:738::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::+*:9:Escherichia coli::-:10:::-:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::+*:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:108_Ro:S1:44.68:706::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::6:12:Escherichia coli::++:13::++:14:::14::++:15::++:16:::++*:17::::++:18:::+*:19::::+*:20::+*:21:Escherichia coli::21:::::21:::
2:I9:H2_I9:control:109_Ro:S1:42.61:uitgevallen:::::-1:::2:::5::5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
2:I9:H2_I9:control:110_Ro:I:46.51:702::M:::-1:::2::+:5:-*:5::+?:5:+:6::Enterobacter cloacae/Acinetobacter pittii:-:7:::7:::+?:8:Enterobacter cloacae:1:9::Enterobacter cloacae:++:10:::++:11::::1:12:Escherichia coli::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:111_Ro:I:46.65:756::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::++:8:Escherichia coli:++:9::Escherichia coli:++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:112_Ro:I:40.02:892::F:::-1:::2::+:5:-:5::-*:5:+? 1:6:Acinetobacter pittii/Enterobacter cloacae::-*:7:::7:::-*:8::++:9::Escherichia coli:++:10:::++:11::Escherichia coli::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:113_Ro:I:36.94:646::F:::-1:::2::+:5:?:5:Enterobacter cloacae:-*:5:+:6:::-*:7:::7:::-*:8::-:9:::10:10:::++:11::Escherichia coli::++:12:::-*:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:114_Ro:I:38.16:694::M:::-1:::2::+:5:-:5::-*:5:-:6:::+*?:7:Escherichia coli/Acinetobacter pittii::7:::-:8::++:9::Escherichia coli:++:10:::++:11::Escherichia coli::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:115_Ro:S1:36.44:dag5 sectie:::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
2:I9:H2_I9:control:116_Ro:S1:41.62:920::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::+:9::Escherichia coli:++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:117_Ro:S1:42.97:856::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::mist:9:::++:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:118_Ro:S1:38.41:uitgevallen:::::-1:::2:::5::5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
2:I9:H2_I9:control:119_Ro:I:40.27:836::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::20:8:Escherichia coli:+:9::Escherichia coli:++:10:::++:11::Escherichia coli::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:120_Ro:I:38.1:758::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-*:8::mist:9:::-:10:::++:11::::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:121_Ro:S1:42.25:1080::F:::-1:::2::+:5:?:5:Enterobacter cloacae:-*:5:-*:6:::-*:7:::7:::-:8::-:9:::3:10:::10:11::Escherichia coli:Escherichia coli:-:12:::20:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:122_Ro:S1:35.41:dag5 sectie:::::-1:::2::+:5:-:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
2:I9:H2_I9:control:123_Ro:I:39.33:738::F:::-1:::2::+:5:-*:5::-:5:-*:6:Enterobacter cloacae/Acinetobacter pittii::-*:7:::7:::40:8:Escherichia coli:++:9::Escherichia coli:++:10:::++:11:Escherichia coli:Escherichia coli::++:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
2:I9:H2_I9:control:124_Ro:S1:42.41:890::M:::-1:::2::+:5:-*:5::-*:5:-:6:::+*:7:::7:::-*:8::++:9::Escherichia coli:-:10:::++:11::::-:12:::++:13::++:14:::14::++:15::++:16:::++:17::::++:18:::++:19::::++:20::++:21:::21:::::21:::
3:S1:H3_S1:CE:11_Gr:S2:41.58:952:10220.00:F:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:14_Gr:S2:41.79:976::F:::-1:::2::+:5:-*:5::- :5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:24_Gr:S2:43.12:894::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:44_Gr:S2:42.22:720::F::-*:-1::-*:2::+:5:-*:5::-:5:-:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21::::-*:21:::
3:S1:H3_S1:CE:54_Gr:S2:44.68:992::F:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:55_Gr:S2:40.85:870::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:63_Gr:S2:44.28:1056::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-*:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:65_Gr:S2:46.67:706::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:70_Gr:S2:41.22:640::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
3:S1:H3_S1:CE:71_Gr:S2:37.08:588::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-:20::-:21::-:21:::::21:::
3:S2:H3_S2:CE:10_Gr:S2:42.14:790:10090.00:M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:23_Gr:S2:42.77:892::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-*:14:::14::-*:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:32_Gr:S2:40.31:886::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:33_Gr:S2:49.3:646::F::-:-1::-*:2::+:5:-:5::-:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21::::-*:21:::
3:S2:H3_S2:CE:52_Gr:S2:39.25:964::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S2:H3_S2:CE:56_Gr:S2:40.49:958::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:57_Gr:S2:40.88:710::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:59_Gr:S2:40.35:948::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:66_Gr:S2:43.86:844::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S2:H3_S2:CE:76_Gr:S2:41.26:826::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:6_Gr:S2:44.65:690:9662.00:M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
