house:pen:house_pen:treatment:animalnr_col:I, S1, S2:weight_d0:weight_d21:FC:sexe:bootsock/swab:BS0:BS0_date:BS0_value:BS1:BS1_date:BS1_value:swab1000_no_cef:swab1000_no_cef_date:swab100:swab100_date:swab100_value:swab1:swab1_date:swab2:swab2_date:swab2_value::swab3:swab3_date:swab3_value:BS2:BS2_date:BS2_value::swab4:swab4_date:swab4_value:swab5:swab5_date:swab5_value::swab6:swab6_date:swab6_value::swab7:swab7_date:swab7_value:::swab8:swab8_date:swab8_value::swab9:swab9_date:swab9_value:swab10:swab10_date:swab10_value:BS3:BS3_date:BS3_value:swab11:swab11_date:swab11_value:swab12:swab12_date:swab12_value::swab13:swab13_date:swab13_value:::swab14:swab14_date:swab14_value::swab15:swab15_date:swab15_value:::swab16:swab16_date:swab16_value:swab17:swab17_date:swab17_value:caeca:caeca_date:caeca_value:::BS4:BS4_date:::
3:S3:H3_S3:CE:8_Gr:S2:41.29:960::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:12_Gr:S2:39.81:762::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-*:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S3:H3_S3:CE:25_Gr:S2:39.62:770::M::-*:-1:Pseudomonas monteilii/Pseudomaonas putida:-*:2::+:5:-*:5::-*:5:-*:6:::-:7::-*:7:::-:8::-:9:::-:10:::-*:11::::-*:12:::-:13::-:14::-*:14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
3:S3:H3_S3:CE:28_Gr:S2:44.78:930::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-*:8::-:9:::-:10:::-*:11::::-:12:::-*:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:37_Gr:S2:41:838::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-*:11:::Acinetobacter pittii:-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:48_Gr:S2:41.88:1000::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:67_Gr:S2:38.29:748::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:69_Gr:S2:40.51:568::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S3:H3_S3:CE:74_Gr:S2:44.81:784::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-*:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S4:H3_S4:CE:9_Gr:S2:47.16:760:9944.00:M:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S4:H3_S4:CE:13_Gr:S2:43.01:704::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S4:H3_S4:CE:17_Gr:S2:42.58:702::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S4:H3_S4:CE:20_Gr:S2:41.98:902::F::-*:-1::-*:2::+:5:-:5::-*:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21::::-*:21:::
3:S4:H3_S4:CE:36_Gr:S2:39.9:944::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-*:9:::-:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S4:H3_S4:CE:41_Gr:S2:40.19:828::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S4:H3_S4:CE:47_Gr:S2:41.89:684::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S4:H3_S4:CE:60_Gr:S2:42.44:938::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S4:H3_S4:CE:72_Gr:S2:44.01:950::F:::-1:::2::+:5:-:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S4:H3_S4:CE:78_Gr:S2:37.38:866::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S5:H3_S5:CE:4_Gr:S2:42.04:900:10226.00:M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S5:H3_S5:CE:5_Gr:S2:37.25:774::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S5:H3_S5:CE:16_Gr:S2:41.82:902::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S5:H3_S5:CE:22_Gr:S2:45.09:892::F::-*:-1::-*:2::+:5:-*:5::-:5:-:6:::-*:7::-*:7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-*:14::-*:14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
3:S5:H3_S5:CE:31_Gr:S2:46.81:922::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S5:H3_S5:CE:35_Gr:S2:36.45:812::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::? *:16:Acinetobacter pittii::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S5:H3_S5:CE:51_Gr:S2:41.48:1016::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S5:H3_S5:CE:62_Gr:S2:38.77:704::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S5:H3_S5:CE:64_Gr:S2:42.82:700::M:::-1:::2::+:5:-*:5::-:5:?:6:Acinetobacter pittii::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S5:H3_S5:CE:73_Gr:S2:42.86:792::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S6:H3_S6:CE:7_Gr:S2:43.7:924:9946.00:M:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-:16:::-:17::::-:18:::-*:19::::-:20::-*:21::-*:21:::::21:::
3:S6:H3_S6:CE:18_Gr:S2:38.52:960::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S6:H3_S6:CE:34_Gr:S2:45.42:856::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-*:21:::::21:::
3:S6:H3_S6:CE:39_Gr:S2:40.83:734::M::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-*:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-*:21::::-*:21:::
3:S6:H3_S6:CE:43_Gr:S2:42.64:874::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-*:21::-:21:::::21:::
3:S6:H3_S6:CE:49_Gr:S2:37.02:742::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-*:21:::::21:::
3:S6:H3_S6:CE:53_Gr:S2:36.01:756::M:::-1:::2::+:5:-:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S6:H3_S6:CE:68_Gr:S2:40.39:670::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::+* ?:15:Enterococcus hirae:-:16:::-:17::::-*:18:::-:19::::-:20::-*:21::-:21:::::21:::
3:S6:H3_S6:CE:75_Gr:S2:41.11:698::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-* ?:14:Acinetobacter pittii::14::-:15::-:16:::-*:17::::-:18:::-:19::::-:20::-*:21::-*:21:::::21:::
3:S6:H3_S6:CE:79_Gr:S2:39.45:824::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-:21:::::21:::
3:S7:H3_S7:CE:3_Gr:S2:41.44:764:10162.00:M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S7:H3_S7:CE:15_Gr:S2:41.28:946::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-:9:::-*:10:::-:11::::-*:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-:20::-*:21::-*:21:::::21:::
3:S7:H3_S7:CE:19_Gr:S2:37.3:692::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S7:H3_S7:CE:26_Gr:S2:39.99:744::M::-*:-1::-*:2::+:5:-*:5::-*:5:-*:6:::+?:7::-*:7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14::-*:14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
3:S7:H3_S7:CE:29_Gr:S2:47.03:1012::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S7:H3_S7:CE:38_Gr:S2:41.53:784::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
