house:pen:house_pen:treatment:animalnr_col:I, S1, S2:weight_d0:weight_d21:FC:sexe:bootsock/swab:BS0:BS0_date:BS0_value:BS1:BS1_date:BS1_value:swab1000_no_cef:swab1000_no_cef_date:swab100:swab100_date:swab100_value:swab1:swab1_date:swab2:swab2_date:swab2_value::swab3:swab3_date:swab3_value:BS2:BS2_date:BS2_value::swab4:swab4_date:swab4_value:swab5:swab5_date:swab5_value::swab6:swab6_date:swab6_value::swab7:swab7_date:swab7_value:::swab8:swab8_date:swab8_value::swab9:swab9_date:swab9_value:swab10:swab10_date:swab10_value:BS3:BS3_date:BS3_value:swab11:swab11_date:swab11_value:swab12:swab12_date:swab12_value::swab13:swab13_date:swab13_value:::swab14:swab14_date:swab14_value::swab15:swab15_date:swab15_value:::swab16:swab16_date:swab16_value:swab17:swab17_date:swab17_value:caeca:caeca_date:caeca_value:::BS4:BS4_date:::
3:S7:H3_S7:CE:40_Gr:S2:40.01:720::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-+* ? 1:15:Acinetobacter pittii:-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S7:H3_S7:CE:42_Gr:S2:42.44:704::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S7:H3_S7:CE:46_Gr:S2:48.45:938::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S7:H3_S7:CE:80_Gr:S2:41.9:960::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:S8:H3_S8:CE:1_Gr:S2:42.02:694:9914.00:M:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-*:12:::-*:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:2_Gr:S2:38.25:640::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:Acinetobacter pittii::-:13::-*:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:21_Gr:S2:38.82:880::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-:20::-*:21::-*:21:::::21:::
3:S8:H3_S8:CE:27_Gr:S2:40.86:954::F::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
3:S8:H3_S8:CE:30_Gr:S2:49.25:1004::M:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:45_Gr:S2:37.25:788::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-*:13:Acinetobacter pittii:-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:50_Gr:S2:40.82:1002::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-*:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:58_Gr:S2:47.17:700::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:61_Gr:S2:38.67:804::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-*:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:S8:H3_S8:CE:77_Gr:S2:43.58:704::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:1_Bl:S1:35.88:dag5 sectie:20480.00::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
3:I9:H3_I9:CE:2_Bl:S1:39.54:690::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:3_Bl:I:42.55:1048::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:4_Bl:S1:41.1:986::F::-*:-1::-*:2::+:5:-*:5::-:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14::-*:14::-*:15::-:16:::-:17::::-*:18:::-:19::::-*:20::-*:21::-*:21::::-*:21:::
3:I9:H3_I9:CE:5_Bl:S1:37.61:dag5 sectie::::-:-1::-*:2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14::-*:14:::15:::16::::17:::::18::::19:::::20:::21:::21::::-*:21:::
3:I9:H3_I9:CE:6_Bl:I:41.17:826::M:::-1:::2::+:5:-*:5::-*:5:?:6:Acinetobacter pittii::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-:17::::-*:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:7_Bl:I:43.44:896::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:8_Bl:I:40.32:812::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:9_Bl:S1:39.27:662::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:10_Bl:S1:35.22:dag5 sectie:::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
3:I9:H3_I9:CE:11_Bl:I:43.54:844::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:12_Bl:S1:40.46:862::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:13_Bl:I:41.38:1012::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::? 1:18:Acinetobacter pittii::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:14_Bl:S1:40.5:824::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:15_Bl:S1:39.44:784::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:16_Bl:I:41.07:834::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:17_Bl:S1:42.92:920::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:18_Bl:I:39.57:1088::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
3:I9:H3_I9:CE:19_Bl:S1:38.84:uitgevallen:::::-1:::2:::5::5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
3:I9:H3_I9:CE:20_Bl:S1:41.07:796::M:::-1:::2::+:5:-*:5::-*:5:mist:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:21_Bl:S1:43.55:846::F:::-1:::2::+:5:mist:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:22_Bl:I:41.66:876::M:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:23_Bl:I:44.21:526::M:::-1:::2::+:5:-:5::-*:5:-:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
3:I9:H3_I9:CE:24_Bl:S1:43.04:620::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-*:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S1:H4_S1:CE:105_Gr:S2:40.38:722:9916.00:F:::-1:::2::+:5:-*:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S1:H4_S1:CE:131_Gr:S2:41.77:656::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-*:12:::-*:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S1:H4_S1:CE:133_Gr:S2:42.33:814::F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-*:9:::-:10:::-*:11::::-*:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S1:H4_S1:CE:146_Gr:S2:37.98:1010::M::-:-1::-*:2::+:5:-*:5::-*:5:-:6:::-:7::-*:7:::-:8::-:9:::-:10:::-*:11::::-*:12:::-*:13::-*:14::-*:14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21::::-*:21:::
4:S1:H4_S1:CE:148_Gr:S2:41.92:712::M:::-1:::2::+:5:-*:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S1:H4_S1:CE:151_Gr:S2:44.47:968::M:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-*:11::::-*:12:::-:13::-:14:::14::-*:15::-*:16:::-:17::::-*:18:Acinetobacter pittii::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S1:H4_S1:CE:152_Gr:S2:42.85:938::M:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-*:11::::-*:12:::-*:13::-*:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S1:H4_S1:CE:153_Gr:S2:42.62:858::F:::-1:::2::+:5:-*:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-*:13::-*:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-:21::-*:21:::::21:::
4:S1:H4_S1:CE:158_Gr:S2:47.29:714::F:::-1:::2::+:5:-*:5:Klebsiella pneumoniae/ Acinetobacter pitii:-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
