house:pen:house_pen:treatment:animalnr_col:I, S1, S2:weight_d0:weight_d21:FC:sexe:bootsock/swab:BS0:BS0_date:BS0_value:BS1:BS1_date:BS1_value:swab1000_no_cef:swab1000_no_cef_date:swab100:swab100_date:swab100_value:swab1:swab1_date:swab2:swab2_date:swab2_value::swab3:swab3_date:swab3_value:BS2:BS2_date:BS2_value::swab4:swab4_date:swab4_value:swab5:swab5_date:swab5_value::swab6:swab6_date:swab6_value::swab7:swab7_date:swab7_value:::swab8:swab8_date:swab8_value::swab9:swab9_date:swab9_value:swab10:swab10_date:swab10_value:BS3:BS3_date:BS3_value:swab11:swab11_date:swab11_value:swab12:swab12_date:swab12_value::swab13:swab13_date:swab13_value:::swab14:swab14_date:swab14_value::swab15:swab15_date:swab15_value:::swab16:swab16_date:swab16_value:swab17:swab17_date:swab17_value:caeca:caeca_date:caeca_value:::BS4:BS4_date:::
4:S1:H4_S1:CE:166_Gr:S2:48.51:964::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-*:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S2:H4_S2:CE:116_Gr:S2:37.28:886:10687.00:M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-:18:::-:19::::-* ?:20::-*:21::-*:21:::::21:::
4:S2:H4_S2:CE:120_Gr:S2:44.8:886::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-:18:::-*:19::::-*:20::-:21::-:21:::::21:::
4:S2:H4_S2:CE:121_Gr:S2:35.87:822::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
4:S2:H4_S2:CE:128_Gr:S2:37:740::F::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-*:7::+* 20:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-*:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-:21::::-*:21:::
4:S2:H4_S2:CE:130_Gr:S2:41.22:902::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-:20::-*:21::-*:21:::::21:::
4:S2:H4_S2:CE:147_Gr:S2:41.6:822::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-:20::-*?:21:Acinetobacter pittii:-:21:::::21:::
4:S2:H4_S2:CE:155_Gr:S2:40.59:865::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S2:H4_S2:CE:157_Gr:S2:41.5:620::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-:21::-:21:::::21:::
4:S2:H4_S2:CE:159_Gr:S2:44.09:1076::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-:21:::::21:::
4:S2:H4_S2:CE:164_Gr:S2:40.94:888::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S3:H4_S3:CE:101_Gr:S2:38.09:760:10460.00:F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-:18:::-:19::::-:20::-*:21::-*:21:::::21:::
4:S3:H4_S3:CE:102_Gr:S2:43.83:924::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-:18:::-:19::::-:20::-*:21::-:21:::::21:::
4:S3:H4_S3:CE:117_Gr:S2:40.56:738::F:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-*:21::-*:21:::::21:::
4:S3:H4_S3:CE:118_Gr:S2:46.41:938::F::-:-1::-*:2::+:5:-*:5::-*:5:-:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-* ?:14:Psuedomonas putida/Acinetobacter pittii:-:15::-:16:::-*:17::::-:18:::-:19::::?:20:Acinetobacter pittii:-*:21::-:21::::-*:21:::
4:S3:H4_S3:CE:122_Gr:S2:39.94:864::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S3:H4_S3:CE:125_Gr:S2:40.5:750::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-:20::-*:21::-*:21:::::21:::
4:S3:H4_S3:CE:139_Gr:S2:46.92:916::F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S3:H4_S3:CE:144_Gr:S2:43.27:788::M:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-:19::::-:20::-*:21::-*:21:::::21:::
4:S3:H4_S3:CE:150_Gr:S2:38.45:900::F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-*:21::-:21:::::21:::
4:S3:H4_S3:CE:174_Gr:S2:43.61:852::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-:20::-*:21::-:21:::::21:::
4:S4:H4_S4:CE:107_Gr:S2:44.39:1002:10570.00:F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S4:H4_S4:CE:109_Gr:S2:40.3:974::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-:21::-:21:::::21:::
4:S4:H4_S4:CE:115_Gr:S2:41.82:974::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S4:H4_S4:CE:124_Gr:S2:38.76:888::M::-*:-1:Acinetobacter baumannii:-*:2::+:5:-:5::-*:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-:14::-*:14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*?:21:Acinetobacter pittii:-*:21::::-*:21:::
4:S4:H4_S4:CE:135_Gr:S2:41.09:990::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-*? 1:15:Acinetobacter pittii:-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S4:H4_S4:CE:136_Gr:S2:39.1:632::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-* ?:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S4:H4_S4:CE:137_Gr:S2:41.5:792::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-:20::-*:21::-*:21:::::21:::
4:S4:H4_S4:CE:154_Gr:S2:40.41:1010::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S4:H4_S4:CE:163_Gr:S2:43.25:748::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-*:13::-*?:14:Acinetobacter pittii::14::-:15::-:16:::-*:17::::-:18:::-*:19::::-:20::-:21::-*:21:::::21:::
4:S4:H4_S4:CE:178_Gr:S2:42.55:664::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S5:H4_S5:CE:108_Gr:S2:40.67:748:9746.00:F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::?:20:Acinetobacter pittii:-*:21::-:21:::::21:::
4:S5:H4_S5:CE:111_Gr:S2:41.89:706::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S5:H4_S5:CE:127_Gr:S2:41.1:598::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S5:H4_S5:CE:132_Gr:S2:42:1168::M::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-:21::::-*:21:::
4:S5:H4_S5:CE:138_Gr:S2:37.26:696::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S5:H4_S5:CE:141_Gr:S2:48.15:1006::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
4:S5:H4_S5:CE:142_Gr:S2:41.44:830::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-:18:::-*:19::::-:20::-*:21::-:21:::::21:::
4:S5:H4_S5:CE:162_Gr:S2:34.93:866::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-:21::-*:21:::::21:::
4:S5:H4_S5:CE:168_Gr:S2:42.31:uitgevallen:::::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
4:S5:H4_S5:CE:176_Gr:S2:42.02:802::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S6:H4_S6:CE:110_Gr:S2:41.12:994:10458.00:F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S6:H4_S6:CE:114_Gr:S2:44.52:798::F:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-*:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S6:H4_S6:CE:126_Gr:S2:40.05:814::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S6:H4_S6:CE:145_Gr:S2:37.63:884::F::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-*:13::-:14::-*:14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-:21::-:21::::-*:21:::
4:S6:H4_S6:CE:149_Gr:S2:42.7:1112::M:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
