house:pen:house_pen:treatment:animalnr_col:I, S1, S2:weight_d0:weight_d21:FC:sexe:bootsock/swab:BS0:BS0_date:BS0_value:BS1:BS1_date:BS1_value:swab1000_no_cef:swab1000_no_cef_date:swab100:swab100_date:swab100_value:swab1:swab1_date:swab2:swab2_date:swab2_value::swab3:swab3_date:swab3_value:BS2:BS2_date:BS2_value::swab4:swab4_date:swab4_value:swab5:swab5_date:swab5_value::swab6:swab6_date:swab6_value::swab7:swab7_date:swab7_value:::swab8:swab8_date:swab8_value::swab9:swab9_date:swab9_value:swab10:swab10_date:swab10_value:BS3:BS3_date:BS3_value:swab11:swab11_date:swab11_value:swab12:swab12_date:swab12_value::swab13:swab13_date:swab13_value:::swab14:swab14_date:swab14_value::swab15:swab15_date:swab15_value:::swab16:swab16_date:swab16_value:swab17:swab17_date:swab17_value:caeca:caeca_date:caeca_value:::BS4:BS4_date:::
4:S6:H4_S6:CE:156_Gr:S2:40.31:804::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S6:H4_S6:CE:161_Gr:S2:37.18:778::M:::-1:::2::+:5:-:5::-:5:?:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S6:H4_S6:CE:165_Gr:S2:37.46:678::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S6:H4_S6:CE:171_Gr:S2:45.47:1022::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S6:H4_S6:CE:180_Gr:S2:34.83:764::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S7:H4_S7:CE:106_Gr:S2:42.35:744:9380.00:F:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:112_Gr:S2:37.29:938::F:::-1:::2::+:5:-:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:113_Gr:S2:35.13:306::F:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-:21:::::21:::
4:S7:H4_S7:CE:123_Gr:S2:38.12:666::M::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-*:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
4:S7:H4_S7:CE:134_Gr:S2:39.69:910::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:140_Gr:S2:38.82:770::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:143_Gr:S2:39.25:766::F:::-1:::2::+:5:-:5::-:5:-:6:::-:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:170_Gr:S2:42.77:680::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-*:11::::-:12:::-:13::-*:14:::14::? 1:15:Enterococcus hirae:-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:173_Gr:S2:37.83:806::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S7:H4_S7:CE:175_Gr:S2:41.63:820::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-*:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:103_Gr:S2:37.18:970:9640.00:M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-*:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:104_Gr:S2:43.45:776::M:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:119_Gr:S2:43.48:938::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:129_Gr:S2:47.4:864::F::-:-1::-*:2::+:5:-*:5::-:5:-:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
4:S8:H4_S8:CE:160_Gr:S2:41.84:736::M:::-1:::2::+:5:-*:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:167_Gr:S2:37.95:788::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:169_Gr:S2:37.7:694::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-*:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:172_Gr:S2:38.98:664::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:177_Gr:S2:44.54:954::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-*:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:S8:H4_S8:CE:179_Gr:S2:39.37:694::M:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::?:16::no peaks:-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:101_Bl:S1:42.67:686:21140.00:M:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-*:8::-*:9:::-*:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:102_Bl:I:38.7:776::F:::-1:::2::+:5:-:5::-:5:-:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:103_Bl:S1:34.59:dag5 sectie:::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
4:I9:H4_I9:CE:104_Bl:S1:45.08:908::F::-:-1::-*:2::+:5:-*:5::-*:5:-*:6:::-:7::-*:7:::-:8::-*:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-*:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21::::-*:21:::
4:I9:H4_I9:CE:105_Bl:I:41.59:890::F::-*:-1::-*:2::+:5:-*:5::-:5:-*:6:::-:7::-*:7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14::-*:14::-:15::-:16:::-:17::::-*:18:::-:19::::-*:20::-*:21::-*:21::::-*:21:::
4:I9:H4_I9:CE:106_Bl:S1:42.45:940::M:::-1:::2::+:5:-*:5::-:5:-:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:107_Bl:S1:42:988::F:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:108_Bl:I:40.57:888::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:109_Bl:S1:47.32:754::F:::-1:::2::+:5:-*:5::-:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:110_Bl:I:39.29:966::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:111_Bl:S1:39.01:814::F:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-* ?:20:Acinetobacter pittii:-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:112_Bl:S1:41.06:dag5 sectie:::::-1:::2::+:5:-:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
4:I9:H4_I9:CE:113_Bl:I:40.04:846::F:::-1:::2::+:5:-*:5::-*:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16::Acinetobacter pittii:-*:17::::-*:18:::-*:19::::-*:20::-*?:21::-*:21:::::21:::
4:I9:H4_I9:CE:114_Bl:S1:42.06:782::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:115_Bl:I:41:836::F:::-1:::2::+:5:-*:5::-:5:-*:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:116_Bl:S1:40.03:dag5 sectie:::::-1:::2::+:5:-:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
4:I9:H4_I9:CE:117_Bl:S1:41.6:876::F:::-1:::2::+:5:-:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-*:18:::-:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:118_Bl:S1:41.38:900::M:::-1:::2::+:5:-*:5::-*:5:-*:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:119_Bl:I:43.09:800::M:::-1:::2::+:5:-:5::-:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-*:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:120_Bl:S1:38.29:dag5 sectie:::::-1:::2::+:5:-*:5:::5::6::::7:::7::::8:::9::::10::::11:::::12::::13:::14:::14:::15:::16::::17:::::18::::19:::::20:::21:::21:::::21:::
4:I9:H4_I9:CE:121_Bl:I:43.78:900::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-*:7:::7:::-*:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-*:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:122_Bl:I:38.2:884::M:::-1:::2::+:5:-:5::-*:5:-*:6:::-*:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-*:14:::14::-:15::-:16:::-*:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:123_Bl:S1:38.19:736::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
4:I9:H4_I9:CE:125_Bl:I:38.06:820::F:::-1:::2::+:5:-*:5::-*:5:-:6:::-:7:::7:::-:8::-:9:::-:10:::-:11::::-:12:::-:13::-:14:::14::-:15::-:16:::-:17::::-*:18:::-*:19::::-*:20::-*:21::-*:21:::::21:::
