house,pen,house_pen,treatment,animalnr_col,"I, S1, S2",swab0,swab0,swab1,swab2,swab3,swab4,swab5,swab6,swab7,swab8,swab9,swab10,swab10,swab11,swab12,swab13,swab14,swab15,swab16,swab17,swab17
,,,,,,5,,5,6,7,8,9,10,11,12,13,14,,15,16,17,18,19,20,21,
,,,,,,,WBVR,,,,,,,,,,,WBVR,,,,,,,,WBVR
,,,,,,,,,,,,,,,,,,,,,,,,,,
1,S1,H1_S1,control,3_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,++,++,++,
1,S1,H1_S1,control,10_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-*,+*? 1,-*,++,++,
1,S1,H1_S1,control,13_Ge,S2,-,,-*,-,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,++,++,
1,S1,H1_S1,control,31_Ge,S2,-*,,-*,-*,-,-*,-,-,-,-,-,? -*,,-,-,-*,+*,+*?,++,++,
1,S1,H1_S1,control,36_Ge,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-*,+*,-*,++*,++,
1,S1,H1_S1,control,41_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,++,++,
1,S1,H1_S1,control,43_Ge,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,+*?,++,++,
1,S1,H1_S1,control,46_Ge,S2,-*,,-*,-,-*,-*,-,-,-,-,-,-,,-,-,-*,+* 20,+*?,++,++,
1,S1,H1_S1,control,56_Ge,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-,-*,-,+*?,++,++,
1,S1,H1_S1,control,62_Ge,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-*,-*,++,++,++*,
1,S2,H1_S2,control,5_Ge,S2,-*,,-*,-*,-*,-,-,-*,-,-,-,-*,Acinetobacter pittii,-,-*,-*,-*,+*?,++*,++,
1,S2,H1_S2,control,9_Ge,S2,-,,-,-*,-*,-,-*,-,-,-,-,-,,+*,-*,+ ? *,+*,+*?,+*,++,
1,S2,H1_S2,control,11_Ge,S2,-,,-,-*,-*,-*,-,-,-,-,-,-,,-,-*,-*,-*,+* 1,+* 20,+*,
1,S2,H1_S2,control,19_Ge,S2,-*,,-,-*,-*,-*,-,-,-,-,-,-,,-*,-*,-*,-*,+* 1,+*,-*,
1,S2,H1_S2,control,26_Ge,S2,-*,,-,-,-*,-,-,-,-,-,++,-*,,+*,-,+? *,+*,+*,++,++,
1,S2,H1_S2,control,28_Ge,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-*,-*,-*,+*,+*,+*,++,
1,S2,H1_S2,control,32_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,+*,++*,Escherichia coli/Acinetobacter pittii
1,S2,H1_S2,control,34_Ge,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-*,-,-,-,?,-,,-*,-*,-*,+*,+* 60,+*,++,
1,S2,H1_S2,control,54_Ge,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-,-,-*,-*,+* 20,-,++*,
1,S2,H1_S2,control,60_Ge,S2,-*,,-,-*,-*,-*,-*,-,-,-,-,-,,-,-*,+ ? *,+*,+* 60,+*,++,
1,S3,H1_S3,control,4_Ge,S2,-,,-,-,-,-,-*,-,-,-,-,-,,-,-,+ 1,+*? 1,+*,++,++,
1,S3,H1_S3,control,8_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,+* 20,+*,++*,++,++,
1,S3,H1_S3,control,12_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,++,+*,++,++,++,
1,S3,H1_S3,control,45_Ge,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,+*,+*,++,
1,S3,H1_S3,control,48_Ge,S2,-*,,-,-,-,-,-,-,-,-,-,-,,-,-,-*,-*,+*,+*,++,
1,S3,H1_S3,control,51_Ge,S2,-,,-*,-,-,-,-,-*,-,-,-,-,,-,-,-*,-*,+* ?,-,++,
1,S3,H1_S3,control,73_Ge,S2,-*,,-*,-,-*,-*,-*,-,-,-,-,-,,-,+? 1,-,+* 20,+*,++,++,
1,S3,H1_S3,control,74_Ge,S2,-*,,-,-*,-*,-,-*,-,-,-,-,-,,-,-*,-*,-*,+*,++,++,
1,S3,H1_S3,control,76_Ge,S2,-*,Acinetobacter pittii,-*,-,-*,-,-,-,-,-,-,-,,-,-,-*,+* 20,++,++,++,
1,S3,H1_S3,control,79_Ge,S2,-*,,-,-*,-,-,-*,-,-,-,-,-,,-,-,+* ?,+* 20,-*,++,++,
1,S4,H1_S4,control,14_Ge,S2,-*,,-,-*,-*,-,-,-,-*,-*,-*,-,,-*,++*,-*,+? * 1,+*,++,++,
1,S4,H1_S4,control,18_Ge,S2,-,,-*,-*,-*,-,-,-*,-*,-*,-,-,,-*,-*,+*,++,+*,++,++,
1,S4,H1_S4,control,20_Ge,S2,-,,-,-,-*,-,-,-,-*,-*,-*,-,,-,-*,+*,+*,++,++,+*40,
1,S4,H1_S4,control,39_Ge,S2,-,,-,-,-,-,-*,-*,-,-*,-*,-*,,-*,-,+*,++,++*,++,++,
1,S4,H1_S4,control,44_Ge,S2,-,,-*,-*,-,-,-*,-*,-,-,-*,-*,,-,+ ? 1,+*,++,++,++,++,
1,S4,H1_S4,control,53_Ge,S2,-*,,-,-*,-*,-,-,-*,-,-,-*,-,,+30,-*,-*,++,+*,+*,++,
1,S4,H1_S4,control,58_Ge,S2,-,,-*,-,-*,-,-,-*,-*,-*,-,-,,-,-*,+* ?,+*,+*,++,++,
1,S4,H1_S4,control,63_Ge,S2,-,,-,-*,-*,-,-,-*,-*,-*,-,-*,,-,-,+* ?,+*,+*,+*,++,
1,S4,H1_S4,control,64_Ge,S2,-,,-*,-,-*,-,-,-,-*,-,-,-,,++,-,+* ?,+*,++,++,++,
1,S4,H1_S4,control,67_Ge,S2,-*,,-*,-,-*,-,-,-*,-,-,?,-,,-,-,++,++*,+*,+*,+* 15,
1,S5,H1_S5,control,6_Ge,S2,-*,,-*,-*,-*,-*,-*,-,-,-,-,-,,-,-,++,-*,-*,-*,++,
1,S5,H1_S5,control,17_Ge,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,++,++,++,-,++,++,++,
1,S5,H1_S5,control,22_Ge,S2,-*,,-*,-*,-,-,-*,-,-,-,-,++,Acinetobacter pittii/ no E. coli present,++,++,++,++,++,++,++,
1,S5,H1_S5,control,29_Ge,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-,+40 ,-,++,++,Escherichia coli
1,S5,H1_S5,control,30_Ge,S2,-*,,-*,-,-*,-*,-,-,-,-*,-,-,,-,+ 40,++,-*,++,++,++,
1,S5,H1_S5,control,55_Ge,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,+ ? 1,++,+10,++,++,++,
1,S5,H1_S5,control,66_Ge,S2,-*,,-,-*,-*,-,-,-,-*,-,-,-,,++,+ 15,++,-,++,++,++,
1,S5,H1_S5,control,70_Ge,S2,-*,,-,-*,-*,-,-,-*,-*,-,-,-,,-,-,++,++,++,++,++,
1,S5,H1_S5,control,75_Ge,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,+1,-,++,++,
1,S5,H1_S5,control,80_Ge,S2,-*,,-*,-*,-*,-,-,-,-*,-*,-,-,,-,++,+2,-,30 +,++,++,
1,S6,H1_S6,control,2_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-*,-,-*,++,+*,++,++,
1,S6,H1_S6,control,7_Ge,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-*,-*,+? 2,-,++,++,
1,S6,H1_S6,control,15_Ge,S2,-,,-,-,-,-,-,-,-,+ 40,-,-,,-*,+* ? 10,+*?,++,++,++,++*,
1,S6,H1_S6,control,23_Ge,S2,-*,Acinetobacter pittii,-,-*,-*,-,-*,-,-,-,-,,,-*,-*,+*?,+*,++,++,++,
1,S6,H1_S6,control,33_Ge,S2,-,,-,-,-,-,-,-,-*,-,-,-,,-*,-,+*?,-*,-*,++,++,
1,S6,H1_S6,control,40_Ge,S2,-*,,-,-,-,-,-,-,-,-,-*,-,,+ 15,-*,-*,++,++,++,++,
1,S6,H1_S6,control,42_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-*,-*,+*?,+*,++,++,++*,Escherichia coli/Acinetobacter pittii
1,S6,H1_S6,control,49_Ge,S2,-,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,+40,++,++,
1,S6,H1_S6,control,71_Ge,S2,-,,-*,-*,-,-,-,-,-,-,-,++,,-,-,+*?,+*,++,++,++,
1,S6,H1_S6,control,72_Ge,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-,-*,++,++,++,++,++,
1,S7,H1_S7,control,1_Ge,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,++,++,
1,S7,H1_S7,control,16_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,+ 20,-,+*,++,++,++,
1,S7,H1_S7,control,21_Ge,S2,-,,-,-*,-*,-,-*,-,-,-,-,-,,-,-,+40,+50,++,++,++,
1,S7,H1_S7,control,24_Ge,S2,-,,-*,-,-*,-,-*,-,-*,-,-,-,,-,-,-*,-*,++,++,++,
1,S7,H1_S7,control,35_Ge,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-,-,-,-,-,-,,-,-*,++,-,++*,++,++,
1,S7,H1_S7,control,50_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,+2,-*,+?,++,++,
1,S7,H1_S7,control,52_Ge,S2,-,,-*,-,-*,-,-*,-,-,-,-*,-,,-,-*,-,-,++,++,++,
1,S7,H1_S7,control,57_Ge,S2,-,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-,-,++,++,++,
1,S7,H1_S7,control,65_Ge,S2,-,,-*,-,-*,-,-*,-,-,-,-,-,,+ 10,-,-,++,++,++,++,
1,S7,H1_S7,control,69_Ge,S2,-,,-*,-,-*,-,+*,-,-,-,-,-,,-,-,++,++,++,++,++,
1,S8,H1_S8,control,25_Ge,S2,-*,,-,-*,-,-,-,-,-,-,-,-,,-,-,-,-,++,+20,++,
1,S8,H1_S8,control,27_Ge,S2,-*,,-,-,-*,-*,-,-,-,-,-,-,,-,-,-*,-,-,-*,++*,Escherichia coli/Acinetobacter pittii
1,S8,H1_S8,control,37_Ge,S2,-,,-,-,-*,-,-*,-,-,-,-,-,,++,++,++,++,++,++,++,
1,S8,H1_S8,control,38_Ge,S2,-,,-*,-,-*,-,-*,-,-*,-,-,-,,-,-,++,-,+2,-*,++,
1,S8,H1_S8,control,47_Ge,S2,-,,-*,-,-*,-,-,-,-*,-,-,-,,-,-*,-,++,++,++,++,
1,S8,H1_S8,control,59_Ge,S2,-,,-*,-,-*,-,-,-,-,-,-,-,,-,-,+20,++,++,+*30,++,
1,S8,H1_S8,control,61_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-,-*,++,
1,S8,H1_S8,control,68_Ge,S2,-*,,-*,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,++,++,
1,S8,H1_S8,control,77_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,++,-,++,
1,S8,H1_S8,control,78_Ge,S2,-,,-,-,-*,-,-*,-,-,-,-,-,,-,-,-,+*? 2,++,++,+ 60,
1,I9,H1_I9,control,1_Ro,S1,-*,,,,,,,,,,,,,,,,,,,,
1,I9,H1_I9,control,2_Ro,I,-*,,-*,-*,++,++,+*,++,++,++,++,++,,++,++*,++*,++,++,++,++,
1,I9,H1_I9,control,3_Ro,S1,,,,,,,,,,,,,,,,,,,,,
1,I9,H1_I9,control,4_Ro,S1,-*,,-*,-*,+,++,+*,++,++,++,++,++*,,++*,++*,++*,++,++,++,++,
1,I9,H1_I9,control,5_Ro,S1,-*,,,,,,,,,,,,,,,,,,,,
1,I9,H1_I9,control,6_Ro,I,-*,,-*,-*,+,++,+*,++,++,++,++,++*,,++,++,++*,++,++,++,++,
1,I9,H1_I9,control,7_Ro,S1,-*,,-*,-,++,++,+*,++,++,++,++,++*,Escherichia coli/Acinetobacter pittii,++*,+*,++*,++,++*,++,++,
1,I9,H1_I9,control,8_Ro,I,-*,,-*,-*,+?,++,+*,++,++,++,++,++,,++,++*,++*,++,++,++,++,
1,I9,H1_I9,control,9_Ro,S1,-*,,-*,-*,++,++,+*,++,++,++,++,++,,++,+*,++*,++,++*,++,++,
1,I9,H1_I9,control,10_Ro,I,-*,,-*,-*,+,++,+*,++,++,++,++,++,Acinetobacter pittii/ no E. coli present,++,++,++,++,++,++,++,
1,I9,H1_I9,control,11_Ro,S1,-*,,-*,-*,++,+*,+*,++,++,++,++,++,,++,++,++,++,++,++,++,
1,I9,H1_I9,control,12_Ro,I,-*,,-*,-*,++,+*,++,++,++,++,++,++,,++,++*,++*,++,++,++,++,
1,I9,H1_I9,control,13_Ro,I,-*,,-*,-*,+?,++,+*,++,++,++,++,++,,++,+*,+*,++,++,++,++,
1,I9,H1_I9,control,14_Ro,I,-*,,-*,-*,-,++,+*,++,++,++,++*,++,,++,+*,++*,++,++*,++,++,
1,I9,H1_I9,control,15_Ro,S1,-*,,,,,,,,,,,,,,,,,,,,
1,I9,H1_I9,control,16_Ro,S1,-*,,-*,-*,+?,++,+*,++,++,++,++*,++*,,++*,+*,++*,++*,++*,++,++*,Escherichia coli/Acinetobacter pittii
1,I9,H1_I9,control,17_Ro,I,-*,,-*,-,++,++,+*,++,++,++,++,++*,,++*,+*,++*,++,++,++,++,
1,I9,H1_I9,control,18_Ro,S1,-*,,-*,-*,+,++,++,++,+ ?,++,++,++,,++,++,++*,++,++,++,++,
1,I9,H1_I9,control,19_Ro,S1,-*,Acinetobacter pittii,-*,mist,++,++,+*,++,++,++,++,++,,++,+*,++*,++,++,++,++,
1,I9,H1_I9,control,20_Ro,S1,-,,-*,-*,++,++,++,++,++,++,++,++,,++,+*,++,++,++,++,++,
1,I9,H1_I9,control,21_Ro,S1,-*,,-*,-*,++,++,++,++,++,++,++,++*,,++*,+*,++*,++,++,++,++,
1,I9,H1_I9,control,22_Ro,S1,-*,,-,-*,+?,++,++,++,++,++,++,++,,++,+*,++*,++,++,++,++,
1,I9,H1_I9,control,23_Ro,I,-*,,-*,-*,++,++,++,++,++,++,++,++,,++,++,++*,++,++,++,++*,Escherichia coli/Acinetobacter pittii
1,I9,H1_I9,control,24_Ro,I,-*,,-*,-*,++,++,++,++,++,++,++,++*,,++*,++,++,++,+*,++,++,
2,S1,H2_S1,control,106_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,+40,++,++,+12,++,
2,S1,H2_S1,control,113_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,+1,+1,-,+4,++,
2,S1,H2_S1,control,124_Ge,S2,+?,,-,-,-,-*,-,-,-,-,-,-,,-,-,-,+4,++,-,++,
2,S1,H2_S1,control,128_Ge,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-,+3,-,++,++,++,
2,S1,H2_S1,control,150_Ge,S2,-,,-,-*,-,-,+*,+ 3,-,-,-,-,,-,+ ? 2,+40,++,++,++,++,
2,S1,H2_S1,control,153_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,++,++,++,
2,S1,H2_S1,control,156_Ge,S2,-*,,-,-*,-,-,-,-,-,-,-,-,,-,-,++,-,++,++,++,
2,S1,H2_S1,control,167_Ge,S2,-*,,-,-*,-*,-,-*,-,-,-,-,-,,-,+? 1,++,++,++,++,++,
2,S1,H2_S1,control,169_Ge,S2,-,,-,-,-,-*,-,-,+ ?,-,-,-,,-,-,+30,++,++,++,++,
2,S1,H2_S1,control,172_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,++,++,+ 2,Escherichia coli
2,S2,H2_S2,control,119_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-*,-,-*,-,+2,
2,S2,H2_S2,control,121_Ge,S2,-,,-*,-,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,+* 30,-*,
2,S2,H2_S2,control,134_Ge,S2,-*,Acinetobacter pittii,-,-,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
2,S2,H2_S2,control,135_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,+? 2,-,+2,+? *,-*,-*,+*,
2,S2,H2_S2,control,141_Ge,S2,-,,-,-,-,-,-*,-,-,-,-,-,,-,-,+*? 1,-,-*,-*,-*,
2,S2,H2_S2,control,151_Ge,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,+* ntt,+*,
2,S2,H2_S2,control,152_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,+* 60,++,
2,S2,H2_S2,control,154_Ge,S2,-*,,-,-,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,+* 30,-*,
2,S2,H2_S2,control,176_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,+1,-*,-*,-,++*,Escherichia coli/Acinetobacter pittii
2,S2,H2_S2,control,177_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-? 1,,-,-,+*? 10,-*,+?* 1,-,-*,
2,S3,H2_S3,control,103_Ge,S2,-*,,-,-*,+*?,-,+,+ 2,-,? 1,+ ? 14,-,,-,+* 10,-*,-*,+* 1,-*,++,
2,S3,H2_S3,control,104_Ge,S2,-*,,-,-,-*,-*,-,-*,-,-,-,-,,-,-*,++,++,+*,-*,+*,
2,S3,H2_S3,control,109_Ge,S2,-*,,-*,-,-,-,+ 6,+ 3,-,-,-,+*? 10,,?* 1,-*,+*? 2,-*,-*,-*,-*,
2,S3,H2_S3,control,126_Ge,S2,-*,,-*,-*,+*?,-*,-,-,-,-,-*,-,,-*,-*,+* ? 5,-*,+* ?,+* ntt,+*,
2,S3,H2_S3,control,130_Ge,S2,-*,Acinetobacter pittii,-*,-,-*,-,-*,-,-,-,-,-,,-*,-*,-*,-*,+* 20,++,+*,Escherichia coli/Acinetobacter pittii
