house,pen,house_pen,treatment,animalnr_col,"I, S1, S2",swab0,swab0,swab1,swab2,swab3,swab4,swab5,swab6,swab7,swab8,swab9,swab10,swab10,swab11,swab12,swab13,swab14,swab15,swab16,swab17,swab17
2,S3,H2_S3,control,131_Ge,S2,-*,,-*,-*,+*?,-,-,-*,-,-,-*,-,,-*,-*,-*,+* ? 1,+*,+* 30,-*,
2,S3,H2_S3,control,155_Ge,S2,-*,,-,-*,+*?,-,-*,-,-,-,-,-,,-,-*,-*,+* 10,-*,+* ntt,-*,
2,S3,H2_S3,control,158_Ge,S2,-*,,-*,-,+*?,-*,-,-*,-*,-,-,-,,-,+*,+* 20,+*,+*,+* ntt,+*,
2,S3,H2_S3,control,168_Ge,S2,-*,,-,-*,-*,-*,-*,-,-,-,-,-,,-*,-*,-*,+*,+* 1,+* 30,+*,
2,S3,H2_S3,control,171_Ge,S2,-*,,?,-*,-,-,-,-,-,-,+ ? 10,+? 2,,-*,+* 4,+* 15,+*,+*,+* ntt,+*,
2,S4,H2_S4,control,123_Ge,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-*,-*,+*,+* 40,-,-,
2,S4,H2_S4,control,136_Ge,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-*,+* 10,+* 5,+*,+*,-,++,
2,S4,H2_S4,control,138_Ge,S2,mist,,-,-*,-,-,-,-,-,-,-,-,,-*,-*,+*? 2,-,-,+12,+ 3,
2,S4,H2_S4,control,140_Ge,S2,-,,-,-,+?,+?,-,+ 2,-,-,-,-,,-*,-*,+* 20,+40,+40,++,-,
2,S4,H2_S4,control,146_Ge,S2,?,,-*,-*,-*,-,-,-,-,-,-,-,,-*,-*,-*,+4,-,+* ntt,++,
2,S4,H2_S4,control,157_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-*,+?* 2,-*,-*,++*,++,-*,
2,S4,H2_S4,control,173_Ge,S2,-*,,-*,-,-,-,-,-,-,-,-,-,,-,-*,-*,-*,++*,++,+*,Escherichia coli/Acinetobacter pittii
2,S4,H2_S4,control,178_Ge,S2,-,,-,-,-,-,-,-*,-,-,-,-,,-,+* 20,+ 10,+* 2,++*,++,-,
2,S4,H2_S4,control,179_Ge,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-*,+ 40,+* 50,++,++,++,++,
2,S4,H2_S4,control,180_Ge,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-,-*,+40,+3,++,++,++,
2,S5,H2_S5,control,101_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-*,-,++,++,++,++,
2,S5,H2_S5,control,102_Ge,S2,-,,-*,-,-*,-,+ 5,+ 2,-,-,-,-,,-,-,-,-,+3,++,+*,
2,S5,H2_S5,control,107_Ge,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,+2,-,+10,++,-*,
2,S5,H2_S5,control,110_Ge,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-,-,+20,++,++,++,++,
2,S5,H2_S5,control,118_Ge,S2,-,,-,-,+?,-,-,-,-,-,-,-,,-,-*,++,++,++,++,++,
2,S5,H2_S5,control,122_Ge,S2,-,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-,+40,++,+ 50,-,
2,S5,H2_S5,control,139_Ge,S2,-,,-,+?,-*,+?,-,-,-,-,-,-,,-,-,-,++,++,++,++,
2,S5,H2_S5,control,143_Ge,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,++,++,++,++,Escherichia coli
2,S5,H2_S5,control,145_Ge,S2,-*,,-,-*,-*,-,-,-*,-,-,-,-,,-,-,-,++,-,++,++,
2,S5,H2_S5,control,166_Ge,S2,-,,-*,-,-,-,-,-,-,? 1,-,-,,-,-,-,++,++,+1,++,
2,S6,H2_S6,control,115_Ge,S2,-,,?,-,-*,-,-,-,-,-,-,-,,-,++,++,+30,+3,++,++,
2,S6,H2_S6,control,116_Ge,S2,-*,Acinetobacter pittii,-*,-,-*,-,-,-,-,-,-,-,,-,-,-,-,+3,-,++,
2,S6,H2_S6,control,117_Ge,S2,-*,,-*,-*,-*,-,+ 1,-,-,-,-,-,,-,-,-,-,+15,-,+ 14,
2,S6,H2_S6,control,125_Ge,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,+30,++,++,-,
2,S6,H2_S6,control,127_Ge,S2,-*,,-*,-*,-*,+,-,-,-,-,-,-,,-,-,-,-,-,-,+27,Escherichia coli
2,S6,H2_S6,control,142_Ge,S2,-,,-*,-*,+*?,-,-,-,-,-,-,-,,-,-,-,-,-*,++,++,
2,S6,H2_S6,control,144_Ge,S2,-*,,-,-,-*,-,-,-,-,-,-,-,,-,-,-,-,+5,-,++,
2,S6,H2_S6,control,160_Ge,S2,-,,-*,-,-,-,-,+ 1,-,-,+ ? 4,-,,-,-,-*,-,-,-,++,
2,S6,H2_S6,control,170_Ge,S2,-,,-,-*,+*?,-,-,-,-,-,-,-,,-,-,+* 20,?,-,++,++,
2,S6,H2_S6,control,175_Ge,S2,-,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,++,+13,+8,
2,S7,H2_S7,control,105_Ge,S2,-*,,-*,-*,+*?,-,+ 3,-,-,-,-,-*,,-,-*,+* 10,-*,-*,-*,-,
2,S7,H2_S7,control,108_Ge,S2,-*,,-*,-*,-*,-*,-,-,-*,-,-,?,,+ 20,-,-,+*? 2,+* 3,+* 6,+*,
2,S7,H2_S7,control,114_Ge,S2,-*,,-,-*,-*,-,-,-,-,-,-,-*,,-*,-*,-*,-,+* 4,-*,+*,
2,S7,H2_S7,control,120_Ge,S2,-*,,-*,-*,-,-,-,-*,-,-,-,-*,,-,-,-*,-*,+*,+*,+*,
2,S7,H2_S7,control,132_Ge,S2,-*,,-,-*,-*,-*,-,+ 1,-,-,-,-*,,-,-*,-*,-*,+*,++,+*,
2,S7,H2_S7,control,148_Ge,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-*,-*,-*,+*,+*,+*,
2,S7,H2_S7,control,149_Ge,S2,?,,-*,-*,-*,-,-,+ ?,-,-,-,-,,-*,-*,-*,-*,+?*,+*,+*,
2,S7,H2_S7,control,162_Ge,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,+* ? 1,+ 2,+* 10,+*? 1,+* 10,+*,++,
2,S7,H2_S7,control,163_Ge,S2,-*,,-*,-,-,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,++,+* 15,
2,S7,H2_S7,control,174_Ge,S2,-*,,-*,-*,-*,-,++,+ 5,-,? 4,+ ? 3,-*,Acinetobacter pittii,-,-*,-*,-*,-*,+*,-* ?,
2,S8,H2_S8,control,111_Ge,S2,-,,-,-*,-,+?,+* 10,+ 1,+ 50,-,-,-,,-,-,-*,-,-,+* 10,+*,
2,S8,H2_S8,control,112_Ge,S2,-*,,-*,-*,+,-,-,-,-,-,-,-,,-,-,-,-,-*,++,-*,
2,S8,H2_S8,control,129_Ge,S2,-*,,-*,-,-*,-,-,+ ?,-,-,-,-,,-,-,-*,-,-*,-*,-*,
2,S8,H2_S8,control,133_Ge,S2,-*,,-*,-,-,-,-,-,-,-,+ ? 1,-,,-,-,++,-,-,+*,+*,Escherichia coli/Acinetobacter pittii
2,S8,H2_S8,control,137_Ge,S2,-,,-*,-*,-,-,-,-*,-,? 1,+ ? 1,-,,-,-,-,-,-,+*,-*,
2,S8,H2_S8,control,147_Ge,S2,-,,-,-*,+,-,-*,+ 1,-,? 1,-,-,,-,-,-,-,-,-*,+*,
2,S8,H2_S8,control,159_Ge,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-,-,? 2,+2,-*,+*,
2,S8,H2_S8,control,161_Ge,S2,-,,-,-,-,-,-,-,-,? 1,-,-,,-,-,+4,+1,+*,-*,-*,
2,S8,H2_S8,control,164_Ge,S2,-,,-*,-*,-*,-,-,-,-,-,-,-*,Acinetobacter pittii/ no E. coli present,-,-,++,+2,++,++,+* 4,
2,S8,H2_S8,control,165_Ge,S2,-*,Acinetobacter pittii,-,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
2,I9,H2_I9,control,101_Ro,S1,-*,,-*,-*,-*,+?,mist,++,++,++,++,++,,++,++,++,++,++,++*,++,
2,I9,H2_I9,control,102_Ro,S1,-,,-*,-,+*?,-*,-,-,+ 24,++,-,+ 20,,+* ? 4,++,++,++,++,++,++,
2,I9,H2_I9,control,103_Ro,S1,-,,-,-*,-*,-*,+ 2,+ 20,+ 11,++,-,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,104_Ro,S1,-,,-*,-,-*,-,+ 1,-,+ 50,++,+ 20,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,105_Ro,S1,-*,,-*,+? 1,-,-*,-,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,106_Ro,I,-*,Acinetobacter pittii,-*,-*,+?,-*,++,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,107_Ro,I,-,,-*,-*,-*,-,+*,-,-,++,++,++,,++,++,++,++,+*,++,++,
2,I9,H2_I9,control,108_Ro,S1,-*,,-,-*,-*,-,-,-,-,+ 6,++,++,Acinetobacter pittii,++,++,++*,++,+*,+*,+*,
2,I9,H2_I9,control,109_Ro,S1,,,,,,,,,,,,,,,,,,,,,
2,I9,H2_I9,control,110_Ro,I,-*,,+?,+,-,+?,+ 1,++,++,+ 1,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,111_Ro,I,-,,-*,-*,-*,++,++,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,112_Ro,I,-,,-*,+? 1,-*,-*,++,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,113_Ro,I,?,,-*,+,-*,-*,-,+ 10,++,++,-*,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,114_Ro,I,-,,-*,-,+*?,-,++,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,115_Ro,S1,-*,,,,,,,,,,,,,,,,,,,,
2,I9,H2_I9,control,116_Ro,S1,-*,Acinetobacter pittii,-*,-*,-*,-,+,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,117_Ro,S1,-*,,-*,-*,-*,-,mist,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,118_Ro,S1,,,,,,,,,,,,,,,,,,,,,
2,I9,H2_I9,control,119_Ro,I,-*,,-,-,-*,+ 20,+,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,120_Ro,I,-,,-,-*,-*,-*,mist,-,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,121_Ro,S1,?,,-*,-*,-*,-,-,+ 3,+ 10,-,+ 20,++,Acinetobacter pittii/ no E. coli present,++,++,++,++,++,++,++,
2,I9,H2_I9,control,122_Ro,S1,-,,,,,,,,,,,,,,,,,,,,
2,I9,H2_I9,control,123_Ro,I,-*,,-,-*,-*,+ 40,++,++,++,++,++,++,,++,++,++,++,++,++,++,
2,I9,H2_I9,control,124_Ro,S1,-*,,-*,-,+*,-*,++,-,++,-,++,++,,++,++,++,++,++,++,++,
3,S1,H3_S1,CE,11_Gr,S2,-*,Acinetobacter pittii,-*,-,-,-,-,-,-,-,-,-,,-,-*,-,-,-,-,-,
3,S1,H3_S1,CE,14_Gr,S2,-*,,- ,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-*,-,
3,S1,H3_S1,CE,24_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
3,S1,H3_S1,CE,44_Gr,S2,-*,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
3,S1,H3_S1,CE,54_Gr,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
3,S1,H3_S1,CE,55_Gr,S2,-*,,-*,-,-,-,-*,-,-,-,-,-,,-,-,-,-*,-,-,-,
3,S1,H3_S1,CE,63_Gr,S2,-*,,-*,-*,-,-*,-*,-,-,-,-,-,,-,-*,-,-,-,-,-,
3,S1,H3_S1,CE,65_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
3,S1,H3_S1,CE,70_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
3,S1,H3_S1,CE,71_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-,-,
3,S2,H3_S2,CE,10_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S2,H3_S2,CE,23_Gr,S2,-*,,-*,-*,-*,-,-,-,-*,-,-,-*,Acinetobacter pittii,-*,-,-*,-*,-*,-*,-*,
3,S2,H3_S2,CE,32_Gr,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S2,H3_S2,CE,33_Gr,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
3,S2,H3_S2,CE,52_Gr,S2,-*,,-,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S2,H3_S2,CE,56_Gr,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
3,S2,H3_S2,CE,57_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S2,H3_S2,CE,59_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,Acinetobacter pittii
3,S2,H3_S2,CE,66_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S2,H3_S2,CE,76_Gr,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,6_Gr,S2,-*,,-*,-,-*,-,-*,-,-,-*,-,-,,-*,-*,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,8_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,12_Gr,S2,-*,,-,-*,-*,-,-,-,-,-*,-,-,,-*,-,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,25_Gr,S2,-*,,-*,-*,-,-,-,-,-*,-*,-,-,,-,-,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,28_Gr,S2,-*,,-,-,-*,-*,-,-,-*,-,-*,-,,-,-*,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,37_Gr,S2,-*,,-*,-*,-*,-*,-,-,-*,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,48_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,67_Gr,S2,-*,,-*,-*,-*,-*,-,-,-,-*,-,-,,-,-,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,69_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
3,S3,H3_S3,CE,74_Gr,S2,-*,,-*,-*,-,-*,-,-*,-,-,-,-,,-*,-*,-*,-*,-*,-*,-*,Acinetobacter pittii
3,S4,H3_S4,CE,9_Gr,S2,-,,-*,-*,-,-,-*,-,-,-,-,-*,,-,-,-*,-*,-*,-*,-*,
3,S4,H3_S4,CE,13_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-*,-,-,-*,-*,-*,-*,
3,S4,H3_S4,CE,17_Gr,S2,-*,,-,-*,-,-,-,-,-,-,-,-,,-*,-,-*,-*,-*,-*,-*,Acinetobacter pittii
3,S4,H3_S4,CE,20_Gr,S2,-,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
3,S4,H3_S4,CE,36_Gr,S2,-,,-*,-*,-,-,-*,-,-*,-,-,-,,-,-*,-,-*,-*,-*,-*,
3,S4,H3_S4,CE,41_Gr,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-,-,-*,-,-,-,,-,-,-,-*,-*,-*,-*,
3,S4,H3_S4,CE,47_Gr,S2,-,,-*,-*,-*,-,-,-,-*,-,-,-,,-,-,-,-*,-*,-*,-*,
3,S4,H3_S4,CE,60_Gr,S2,-,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-*,-,-*,-*,-*,
3,S4,H3_S4,CE,72_Gr,S2,-,,-*,-,-,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
3,S4,H3_S4,CE,78_Gr,S2,-,,-*,-*,-*,-,-*,-,-,-,-,-*,Acinetobacter pittii,-,-,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,4_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,5_Gr,S2,-*,,-,-*,-,-,-,-,-,-,-*,-,,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,16_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-*,,-,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,22_Gr,S2,-*,,-,-,-*,-,-,-*,-,-,-,-*,Acinetobacter pittii,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,31_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-*,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,35_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-*,? *,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,51_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-*,-*,-,,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,62_Gr,S2,-*,Acinetobacter pittii,-,-*,-*,-*,-,-,-,-,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,64_Gr,S2,-*,,-,?,-,-,-,-,-,-,-,-,,-*,-*,-*,-*,-*,-*,-*,
3,S5,H3_S5,CE,73_Gr,S2,-,,-*,-*,-*,-,-,-,-,-*,-,-,,-*,-*,-*,-*,-*,-*,-*,Acinetobacter pittii
3,S6,H3_S6,CE,7_Gr,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-*,-,-,-,-*,-,-*,
3,S6,H3_S6,CE,18_Gr,S2,-,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
3,S6,H3_S6,CE,34_Gr,S2,-*,,-*,-*,-*,-,-,-*,-,-,-,-,,-,-,-,-,-,-,-,
3,S6,H3_S6,CE,39_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-*,-,-,-,-*,-*,
3,S6,H3_S6,CE,43_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-,-*,
3,S6,H3_S6,CE,49_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
3,S6,H3_S6,CE,53_Gr,S2,-,,-*,-,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,Acinetobacter pittii
3,S6,H3_S6,CE,68_Gr,S2,-*,,-*,-*,-,-*,-,-,-,-,-,-,,+* ?,-,-,-*,-,-,-*,
3,S6,H3_S6,CE,75_Gr,S2,-*,Acinetobacter pittii,-,-*,-,-,-,-,-,-,-*,-* ?,,-,-,-*,-,-,-,-*,
3,S6,H3_S6,CE,79_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-,,-,-,-,-,-,-*,-*,
