house,pen,house_pen,treatment,animalnr_col,"I, S1, S2",swab0,swab0,swab1,swab2,swab3,swab4,swab5,swab6,swab7,swab8,swab9,swab10,swab10,swab11,swab12,swab13,swab14,swab15,swab16,swab17,swab17
3,S7,H3_S7,CE,3_Gr,S2,-*,,-,-*,-*,-*,-,-*,-*,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,15_Gr,S2,-*,,-,-*,-*,-*,-,-*,-,-*,-*,-,,-*,-*,-*,-*,-*,-,-*,Acinetobacter pittii/Acinetobacter radioresistens
3,S7,H3_S7,CE,19_Gr,S2,-*,,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,26_Gr,S2,-*,,-*,-*,+?,-*,-*,-*,-*,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,29_Gr,S2,-*,,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,Acinetobacter pittii,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,38_Gr,S2,-*,,-,-*,-*,-*,-*,-*,-*,-*,-*,-,,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,40_Gr,S2,-*,,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,,-+* ? 1,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,42_Gr,S2,-*,Acinetobacter pittii,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,46_Gr,S2,-*,,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S7,H3_S7,CE,80_Gr,S2,-*,,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,S8,H3_S8,CE,1_Gr,S2,-*,,-*,-,-,-*,-,-,-,-*,-*,-,,-,-,-,-,-*,-*,-*,
3,S8,H3_S8,CE,2_Gr,S2,-*,,-*,-,-,-,-,-,-,-*,-,-*,Acinetobacter pittii,-,-,-,-,-*,-*,-*,
3,S8,H3_S8,CE,21_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-,-*,
3,S8,H3_S8,CE,27_Gr,S2,-*,,-*,-*,-,-,-,-,-,-*,-,-,,-,-,-,-,-*,-*,-*,
3,S8,H3_S8,CE,30_Gr,S2,-,,-,-,-,-,-,-,-,-*,-,-,,-,-,-,-,-,-*,-*,
3,S8,H3_S8,CE,45_Gr,S2,-*,,-*,-*,-*,-,-,-,-*,-,-*,-,,-,-,-,-*,-*,-*,-*,Acinetobacter pittii
3,S8,H3_S8,CE,50_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-*,,-,-*,-,-,-*,-*,-*,
3,S8,H3_S8,CE,58_Gr,S2,-*,,-*,-*,-*,-*,-,-,-,-,-,-*,,-*,-,-,-,-*,-*,-*,
3,S8,H3_S8,CE,61_Gr,S2,-*,,-*,-*,-,-*,-*,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
3,S8,H3_S8,CE,77_Gr,S2,-*,Acinetobacter pittii,-,-*,-,-,-,-,-,-*,-,-,,-,-,-,-,-*,-*,-*,
3,I9,H3_I9,CE,1_Bl,S1,-*,Acinetobacter pittii,,,,,,,,,,,,,,,,,,,
3,I9,H3_I9,CE,2_Bl,S1,-*,,-*,-*,-*,-,-,-,-,-,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,3_Bl,I,-*,,-*,-*,-*,-*,-,-,-,-,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,4_Bl,S1,-*,,-,-*,-*,-,-,-,-,-,-,-*,,-*,-,-,-*,-,-*,-*,
3,I9,H3_I9,CE,5_Bl,S1,-*,,,,,,,,,,,,,,,,,,,,
3,I9,H3_I9,CE,6_Bl,I,-*,,-*,?,-*,-,-,-,-,-,-,-*,,-*,-*,-,-*,-,-*,-*,
3,I9,H3_I9,CE,7_Bl,I,-*,,-*,-*,-*,-,-,-,-,-,-,-*,,-*,-*,-*,-*,-,-*,-*,
3,I9,H3_I9,CE,8_Bl,I,-,,-,-*,-*,-,-,-,-,-,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,9_Bl,S1,-*,,-*,-,-,-,-,-,-,-,-,-*,,-*,-*,-*,-*,-,-*,-*,Acinetobacter pittii
3,I9,H3_I9,CE,10_Bl,S1,-*,,,,,,,,,,,,,,,,,,,,
3,I9,H3_I9,CE,11_Bl,I,-*,,-*,-*,-,-*,-,-,-,-,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,12_Bl,S1,-*,,-*,-,-*,-,-,-,-,-,-*,-*,Acinetobacter pittii,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,13_Bl,I,-*,Acinetobacter pittii,-*,-*,-*,-,-,-,-,-,-,-*,,-*,-*,-*,? 1,-*,-*,-*,
3,I9,H3_I9,CE,14_Bl,S1,-*,,-*,-*,-*,-,-,-,-,-*,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,15_Bl,S1,-*,,-*,-*,-*,-,-*,-,-,-,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,16_Bl,I,-,,-*,-*,-*,-,-,-,-,-,-,-*,,-,-*,-,-*,-*,-*,-*,
3,I9,H3_I9,CE,17_Bl,S1,-,,-*,-*,-,-,-*,-,-,-,-*,-,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,18_Bl,I,-,,-*,-*,-*,-,-,-,-,-,-,-*,,-*,-*,-*,-*,-,-*,-*,
3,I9,H3_I9,CE,19_Bl,S1,,,,,,,,,,,,,,,,,,,,,
3,I9,H3_I9,CE,20_Bl,S1,-*,,-*,mist,-*,-,-,-,-,-*,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,21_Bl,S1,mist,,-*,-*,-,-,-,-,-,-,-,-*,,-*,-*,-*,-,-*,-*,-*,
3,I9,H3_I9,CE,22_Bl,I,-,,-,-,-*,-,-,-,-,-,-*,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,23_Bl,I,-,,-*,-,-,-*,-,-,-,-,-,-*,,-*,-*,-*,-*,-*,-*,-*,
3,I9,H3_I9,CE,24_Bl,S1,-,,-,-*,-*,-*,-,-,-,-*,-,-*,,-*,-*,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,105_Gr,S2,-*,,-,-,-,-,-,-,-,-*,-,-,,-*,-*,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,131_Gr,S2,-,,-,-*,-*,-,-,-,-*,-*,-*,-,,-*,-*,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,133_Gr,S2,-,,-,-*,-,-,-*,-,-*,-*,-,-*,,-*,-*,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,146_Gr,S2,-*,,-*,-,-,-,-,-,-*,-*,-*,-*,,-,-*,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,148_Gr,S2,-*,,-,-,-,-,-,-,-,-*,-,-*,Acinetobacter pittii,-*,-*,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,151_Gr,S2,-,,-,-*,-,-,-,-,-*,-*,-,-,,-*,-*,-,-*,-*,-*,-*,
4,S1,H4_S1,CE,152_Gr,S2,-,,-,-*,-,-,-,-,-*,-*,-*,-*,,-,-,-*,-*,-*,-*,-*,
4,S1,H4_S1,CE,153_Gr,S2,-*,,-,-,-,-,-,-,-,-*,-*,-*,,-,-*,-*,-*,-*,-*,-,
4,S1,H4_S1,CE,158_Gr,S2,-*,Acinetobacter pittii,-,-,-,-,-,-,-,-*,-,-,,-,-,-*,-*,-*,-*,-*,Acinetobacter pittii
4,S1,H4_S1,CE,166_Gr,S2,-*,,-,-*,-*,-,-,-,-,-*,-,-*,,-,-,-*,-*,-*,-*,-*,
4,S2,H4_S2,CE,116_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-,-,-* ?,-*,Acinetobacter pittii
4,S2,H4_S2,CE,120_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-*,-*,-,-*,-*,-,
4,S2,H4_S2,CE,121_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-*,-*,
4,S2,H4_S2,CE,128_Gr,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-,-,-,-,-,-,,-,-*,-,-,-,-*,-*,
4,S2,H4_S2,CE,130_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-,-*,
4,S2,H4_S2,CE,147_Gr,S2,-*,,-*,-*,-*,-*,-,-,-,-,-,-,,-,-,-,-,-*,-,-*?,
4,S2,H4_S2,CE,155_Gr,S2,-*,,-*,-*,-*,-,-*,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S2,H4_S2,CE,157_Gr,S2,-,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
4,S2,H4_S2,CE,159_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-*,-*,
4,S2,H4_S2,CE,164_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S3,H4_S3,CE,101_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-*,-*,-,-,-,-*,
4,S3,H4_S3,CE,102_Gr,S2,-*,,-*,-*,-*,-,-,-,-*,-,-,-,,-,-*,-,-,-,-,-*,
4,S3,H4_S3,CE,117_Gr,S2,-*,,-,-,-*,-,-,-,-*,-,-,-,,-,-,-,-,-,-,-*,Acinetobacter pittii
4,S3,H4_S3,CE,118_Gr,S2,-*,,-*,-,-,-,-,-,-,-,-,-,,-,-,-*,-,-,?,-*,
4,S3,H4_S3,CE,122_Gr,S2,-*,,-*,-*,-*,-*,-,-,-,-,-,-,,-,-*,-,-,-*,-*,-*,
4,S3,H4_S3,CE,125_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-,-*,
4,S3,H4_S3,CE,139_Gr,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S3,H4_S3,CE,144_Gr,S2,-,,-,-*,-,-,-*,-,-,-,-,-,,-,-,-,-*,-,-,-*,
4,S3,H4_S3,CE,150_Gr,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-*,
4,S3,H4_S3,CE,174_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-*,
4,S4,H4_S4,CE,107_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-*,,-*,-,-,-*,-*,-*,-*,
4,S4,H4_S4,CE,109_Gr,S2,-*,Acinetobacter pittii,-*,-*,-*,-,-,-*,-,-,-,-,,-*,-,-,-*,-*,-*,-,
4,S4,H4_S4,CE,115_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-*,Acinetobacter pittii,-,-,-,-*,-*,-*,-*,
4,S4,H4_S4,CE,124_Gr,S2,-,,-*,-*,-*,-,-,-,-,-,-*,-,,-*,-*,-*,-*,-*,-*,-*?,
4,S4,H4_S4,CE,135_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-*,,-*? 1,-,-,-*,-*,-*,-*,
4,S4,H4_S4,CE,136_Gr,S2,-,,-*,-*,-,-*,-,-,-,-,-*,-*,,-* ?,-,-,-*,-*,-*,-*,
4,S4,H4_S4,CE,137_Gr,S2,-,,-*,-*,-*,-,-,-,-,-,-*,-,,-,-,-,-*,-*,-,-*,
4,S4,H4_S4,CE,154_Gr,S2,-,,-*,-*,-*,-,-,-,-,-,-*,-*,,-,-,-,-*,-*,-*,-*,Acinetobacter pittii
4,S4,H4_S4,CE,163_Gr,S2,-,,-*,-*,-*,-*,-,-,-,-,-*,-*?,,-,-,-*,-,-*,-,-,
4,S4,H4_S4,CE,178_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,S5,H4_S5,CE,108_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,?,-*,
4,S5,H4_S5,CE,111_Gr,S2,-*,,-,-*,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,S5,H4_S5,CE,127_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S5,H4_S5,CE,132_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-*,-*,
4,S5,H4_S5,CE,138_Gr,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S5,H4_S5,CE,141_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-*,-,-*,-*,
4,S5,H4_S5,CE,142_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-*,-,-,-*,-,-*,
4,S5,H4_S5,CE,162_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-,-*,-,
4,S5,H4_S5,CE,168_Gr,S2,-*,Pseudomonas moteilii/putida,-*,-*,-*,-,-,-,,,,,,,,,,,,,
4,S5,H4_S5,CE,176_Gr,S2,-,,-,-*,-*,-,-,-,-,-,-,-*,,-,-,-,-,-*,-*,-*,Acinetobacter pittii
4,S6,H4_S6,CE,110_Gr,S2,-,,-*,-*,-*,-*,-*,-,-,-,-,-*,,-*,-*,-*,-*,-*,-*,-*,
4,S6,H4_S6,CE,114_Gr,S2,-,,-,-,-*,-,-,-,-*,-,-*,-,,-,-*,-*,-*,-*,-*,-*,
4,S6,H4_S6,CE,126_Gr,S2,-*,,-*,-*,-*,-,-*,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
4,S6,H4_S6,CE,145_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-*,-,,-,-*,-*,-*,-*,-*,-,
4,S6,H4_S6,CE,149_Gr,S2,-*,,-,-*,-*,-*,-*,-*,-,-,-,-*,,-,-*,-,-*,-*,-*,-*,
4,S6,H4_S6,CE,156_Gr,S2,-*,Acinetobacter pittii,-*,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,Acinetobacter pittii
4,S6,H4_S6,CE,161_Gr,S2,-,,-,?,-*,-,-,-,-,-,-,-,,-*,-*,-*,-*,-*,-*,-*,
4,S6,H4_S6,CE,165_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
4,S6,H4_S6,CE,171_Gr,S2,-,,-*,-*,-,-,-,-,-,-,-,-*,Acinetobacter pittii,-,-,-*,-*,-*,-*,-*,
4,S6,H4_S6,CE,180_Gr,S2,-*,,-*,-*,-*,-*,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,106_Gr,S2,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,112_Gr,S2,-,,-,-*,-,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,Acinetobacter pittii
4,S7,H4_S7,CE,113_Gr,S2,-*,,-,-,-*,-,-,-*,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,123_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,134_Gr,S2,-,,-,-,-,-*,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,S7,H4_S7,CE,140_Gr,S2,-*,Acinetobacter pittii,-,-,-*,-*,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,S7,H4_S7,CE,143_Gr,S2,-,,-,-,-,-*,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,170_Gr,S2,-*,,-,-*,-*,-,-,-,-*,-,-,-*,Acinetobacter pittii,? 1,-,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,173_Gr,S2,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
4,S7,H4_S7,CE,175_Gr,S2,-*,,-*,-,-*,-,-,-,-,-*,-,-,,-*,-*,-*,-*,-*,-*,-*,
4,S8,H4_S8,CE,103_Gr,S2,-,,-,-*,-*,-,-*,-,-,-*,-,-,,-,-*,-,-,-*,-*,-*,
4,S8,H4_S8,CE,104_Gr,S2,-,,-,-,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S8,H4_S8,CE,119_Gr,S2,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S8,H4_S8,CE,129_Gr,S2,-*,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S8,H4_S8,CE,160_Gr,S2,-*,,-,-,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,S8,H4_S8,CE,167_Gr,S2,-*,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,S8,H4_S8,CE,169_Gr,S2,-*,Acinetobacter pittii,-*,-,-,-,-,-,-*,-*,-,-,,-,-,-,-,-,-*,-*,Acinetobacter pittii
4,S8,H4_S8,CE,172_Gr,S2,-*,,-*,-,-*,-,-,-,-,-*,-,-,,-,-,-,-,-*,-*,-*,
4,S8,H4_S8,CE,177_Gr,S2,-*,,-*,-*,-,-,-,-,-,-*,-,-,,-,-,-,-,-*,-*,-*,
4,S8,H4_S8,CE,179_Gr,S2,-*,,-*,-,-*,-,-,-,-,-,-,-,,-,?,-,-,-*,-*,-*,
4,I9,H4_I9,CE,101_Bl,S1,-,,-*,-*,-*,-*,-*,-*,-,-,-,-,,-,-,-,-,-*,-*,-*,
4,I9,H4_I9,CE,102_Bl,I,-,,-,-,-*,-*,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*,
4,I9,H4_I9,CE,103_Bl,S1,-*,,,,,,,,,,,,,,,,,,,,
4,I9,H4_I9,CE,104_Bl,S1,-*,,-*,-*,-,-,-*,-,-,-,-,-,,-*,-,-*,-*,-*,-*,-*,Acinetobacter pittii
4,I9,H4_I9,CE,105_Bl,I,-*,,-,-*,-,-,-,-,-,-,-,-,,-,-,-,-*,-,-*,-*,
4,I9,H4_I9,CE,106_Bl,S1,-*,,-,-,-*,-,-,-,-,-,-,-,,-,-*,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,107_Bl,S1,-,,-,-*,-*,-,-,-,-,-,-,-,,-*,-*,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,108_Bl,I,-,,-*,-*,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,109_Bl,S1,-*,Acinetobacter pittii,-,-,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,110_Bl,I,-*,,-,-*,-,-,-,-,-,-,-,-,,-,-*,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,111_Bl,S1,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-,-*,-*,-* ?,-*,
4,I9,H4_I9,CE,112_Bl,S1,-,,,,,,,,,,,,,,,,,,,,
4,I9,H4_I9,CE,113_Bl,I,-*,,-*,-*,-*,-*,-,-,-,-,-,-,,-,-*,-*,-*,-*,-*,-*?,
4,I9,H4_I9,CE,114_Bl,S1,-*,,-,-*,-*,-,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
4,I9,H4_I9,CE,115_Bl,I,-*,,-,-*,-*,-*,-,-,-,-,-,-,,-,-,-*,-*,-*,-*,-*,
4,I9,H4_I9,CE,116_Bl,S1,-,,,,,,,,,,,,,,,,,,,,
4,I9,H4_I9,CE,117_Bl,S1,-,,-*,-*,-,-,-,-,-,-,-,-,,-,-*,-,-*,-,-*,-*,
4,I9,H4_I9,CE,118_Bl,S1,-*,,-*,-*,-,-,-,-,-,-,-,-,,-,-*,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,119_Bl,I,-,,-,-*,-*,-,-,-,-,-,-,-,,-,-*,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,120_Bl,S1,-*,,,,,,,,,,,,,,,,,,,,
4,I9,H4_I9,CE,121_Bl,I,-*,,-*,-,-*,-*,-,-,-,-,-,-,,-*,-,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,122_Bl,I,-,,-*,-*,-*,-,-,-,-,-,-,-*,Acinetobacter pittii,-,-,-*,-*,-*,-*,-*,
4,I9,H4_I9,CE,123_Bl,S1,-*,,-*,-,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,
4,I9,H4_I9,CE,125_Bl,I,-*,,-*,-,-,-,-,-,-,-,-,-,,-,-,-,-*,-*,-*,-*,